timeStep;demandHeat1;demandHeat2;demandHeat3;demandHeat4;demandHeat5;demandElectricity;OilBoiler1;Connection12_12;Connection12_21;Connection13_13;Connection13_31;Connection14_14;Connection14_41;Connection15_15;Connection15_51;PV2;GasBoiler2;Battery2Discharge;Battery2Charge;Connection23_23;Connection23_32;Connection24_24;Connection24_42;Connection25_25;Connection25_52;PV3;GasBoiler3;ThermalStorage3Discharge;ThermalStorage3Charge;HeatPump3;Connection34_34;Connection34_43;Connection35_35;Connection35_53;ThermalStorage4Discharge;ThermalStorage4Charge;CHP4;Connection45_45;Connection45_54;SolarThermic5;ThermalStorage5Discharge;ThermalStorage5Charge;CHP5;ElecBuy;ElecSell;Battery2SOC;ThermalStorage3SOC;ThermalStorage4SOC;ThermalStorage5SOC;Cost;positiveDemandHeat1;positiveDemandHeat2;positiveDemandHeat3;positiveDemandHeat4;positiveDemandHeat5;demandHeat;positiveDemandElectricity;plusOilBoiler1;plusConnection12_12;plusConnection12_21;plusConnection13_13;plusConnection13_31;plusConnection14_14;plusConnection14_41;plusConnection15_15;plusConnection15_51;plusPV2;plusGasBoiler2;plusBattery2Discharge;plusBattery2Charge;plusConnection23_23;plusConnection23_32;plusConnection24_24;plusConnection24_42;plusConnection25_25;plusConnection25_52;plusPV3;plusGasBoiler3;plusThermalStorage3Discharge;plusThermalStorage3Charge;plusHeatPump3;plusConnection34_34;plusConnection34_43;plusConnection35_35;plusConnection35_53;plusThermalStorage4Discharge;plusThermalStorage4Charge;plusCHP4;plusConnection45_45;plusConnection45_54;plusSolarThermic5;plusThermalStorage5Discharge;plusThermalStorage5Charge;plusCHP5;plusElecBuy;plusElecSell
31.00;-2.00;-1.03;-20.12;-17.99;-15.33;-13.57;0.00;0.00;0.00;0.00;0.00;0.00;2.02;0.00;0.00;0.30;0.00;0.05;0.00;0.00;0.00;0.00;1.06;0.00;0.00;2.37;0.00;0.66;0.00;6.72;0.00;2.76;0.00;0.00;0.66;0.00;60.60;13.81;0.00;1.18;0.65;0.00;0.00;0.00;0.00;1.28;7.73;6.92;6.80;1.04;2.00;1.03;20.12;17.99;15.33;56.47;13.57;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.30;0.00;0.05;0.00;0.00;0.00;0.00;1.03;0.00;0.00;2.37;0.00;0.59;0.00;16.79;0.00;2.67;0.00;0.00;0.60;0.00;36.97;13.50;0.00;1.18;0.58;0.00;0.00;0.00;-0.00
32.00;-2.00;-1.03;-23.28;-24.68;-18.71;-13.25;0.00;0.00;0.00;0.00;0.00;0.00;2.02;0.00;0.00;0.30;0.00;0.05;0.00;0.00;0.00;0.00;1.06;0.00;0.00;2.43;0.00;0.39;0.00;9.02;0.00;0.36;0.00;0.00;2.43;0.00;67.22;15.33;0.00;1.21;2.51;0.00;0.00;0.00;0.00;1.27;7.54;6.74;6.62;1.15;2.00;1.03;23.28;24.68;18.71;69.70;13.25;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.30;0.00;0.04;0.00;0.00;0.00;0.00;1.03;0.00;0.00;2.43;0.00;0.35;0.00;22.54;0.00;0.35;0.00;0.00;2.19;0.00;41.00;14.98;0.00;1.21;2.26;0.00;0.00;0.00;-0.00
33.00;-1.60;-0.52;-19.34;-15.47;-14.28;-14.97;0.00;0.00;0.00;0.00;0.00;0.00;1.61;0.00;0.00;0.25;0.00;0.05;0.00;0.00;0.00;0.00;0.53;0.00;0.00;2.01;0.00;0.56;0.00;4.91;0.00;6.74;0.00;0.00;0.49;0.00;60.57;13.09;0.00;1.01;0.48;0.00;0.00;0.00;0.00;1.26;7.43;6.06;5.93;1.04;1.60;0.52;19.34;15.47;14.28;51.21;14.97;0.00;0.00;0.00;0.00;0.00;0.00;1.60;0.00;0.00;0.25;0.00;0.05;0.00;0.00;0.00;0.00;0.52;0.00;0.00;2.01;0.00;0.50;0.00;12.27;0.00;6.51;0.00;0.00;0.44;0.00;36.95;12.80;0.00;1.01;0.43;0.00;0.00;0.00;-0.00
34.00;-0.80;-1.03;-22.82;-11.97;-15.28;-16.41;0.00;0.00;0.00;0.00;0.00;0.00;0.81;0.00;0.00;0.22;0.00;0.05;0.00;0.00;0.00;0.00;1.06;0.00;0.00;1.80;0.00;0.49;0.00;4.44;0.00;11.62;0.00;0.00;0.32;0.00;64.76;14.37;0.00;0.90;0.33;0.00;0.00;0.00;0.00;1.25;7.28;5.92;5.79;1.11;0.80;1.03;22.82;11.97;15.28;51.90;16.41;0.00;0.00;0.00;0.00;0.00;0.00;0.80;0.00;0.00;0.22;0.00;0.05;0.00;0.00;0.00;0.00;1.03;0.00;0.00;1.80;0.00;0.44;0.00;11.11;0.00;11.22;0.00;0.00;0.29;0.00;39.50;14.05;0.00;0.90;0.30;0.00;0.00;0.00;-0.00
35.00;-2.40;-1.03;-22.59;-11.52;-15.05;-17.20;0.00;0.00;0.00;0.00;0.00;0.00;2.42;0.00;0.00;0.18;0.00;0.06;0.00;0.00;0.00;0.00;1.06;0.00;0.00;1.45;0.00;0.48;0.00;4.21;0.00;12.00;0.00;0.00;0.08;0.00;68.00;14.57;0.00;0.73;0.08;0.00;0.00;0.00;0.00;1.23;7.14;5.84;5.70;1.16;2.40;1.03;22.59;11.52;15.05;52.59;17.20;0.00;0.00;0.00;0.00;0.00;0.00;2.40;0.00;0.00;0.18;0.00;0.06;0.00;0.00;0.00;0.00;1.03;0.00;0.00;1.45;0.00;0.43;0.00;10.53;0.00;11.59;0.00;0.00;0.07;0.00;41.48;14.24;0.00;0.73;0.07;0.00;0.00;0.00;-0.00
36.00;-2.80;-0.52;-16.78;-8.39;-11.13;-17.41;0.00;0.00;0.00;0.00;0.00;0.00;2.82;0.00;0.00;0.20;0.00;0.06;0.00;0.00;0.00;0.00;0.53;0.00;0.00;1.57;0.00;0.41;0.00;1.38;0.00;13.38;0.00;0.00;0.00;0.00;58.54;10.59;0.00;0.78;0.00;0.00;0.00;0.00;0.00;1.22;7.01;5.81;5.68;1.00;2.80;0.52;16.78;8.39;11.13;39.62;17.41;0.00;0.00;0.00;0.00;0.00;0.00;2.80;0.00;0.00;0.20;0.00;0.06;0.00;0.00;0.00;0.00;0.52;0.00;0.00;1.57;0.00;0.37;0.00;3.45;0.00;12.92;0.00;0.00;0.00;0.00;35.71;10.35;0.00;0.78;0.00;0.00;0.00;0.00;-0.00
37.00;-1.60;-1.29;-10.70;-8.52;-7.89;-17.66;0.00;0.00;0.00;0.00;0.00;0.00;1.61;0.00;0.00;0.25;0.00;1.49;0.00;0.00;0.00;0.00;1.32;0.00;0.00;2.00;0.00;0.10;0.00;0.02;0.00;10.91;0.00;0.00;0.00;0.00;48.08;6.96;0.00;1.00;0.09;0.00;0.00;0.00;0.00;1.21;6.90;5.81;5.68;0.82;1.60;1.29;10.70;8.52;7.89;30.00;17.66;0.00;0.00;0.00;0.00;0.00;0.00;1.60;0.00;0.00;0.25;0.00;1.46;0.00;0.00;0.00;0.00;1.29;0.00;0.00;2.00;0.00;0.09;0.00;0.06;0.00;10.54;0.00;0.00;0.00;0.00;29.33;6.80;0.00;1.00;0.08;0.00;0.00;0.00;-0.00
38.00;-0.80;-1.03;-17.72;-11.80;-12.49;-17.55;0.00;0.00;0.00;0.00;0.00;0.00;0.81;0.00;0.00;0.32;0.00;0.06;0.00;0.00;0.00;0.00;1.06;0.00;0.00;2.53;0.00;0.48;0.00;2.53;0.00;11.29;0.00;0.00;0.00;0.00;59.24;11.18;0.00;1.27;0.30;0.00;0.00;0.00;0.00;0.83;6.87;5.81;5.66;1.01;0.80;1.03;17.72;11.80;12.49;43.85;17.55;0.00;0.00;0.00;0.00;0.00;0.00;0.80;0.00;0.00;0.32;0.00;0.06;0.00;0.00;0.00;0.00;1.03;0.00;0.00;2.53;0.00;0.43;0.00;6.33;0.00;10.91;0.00;0.00;0.00;0.00;36.14;10.93;0.00;1.27;0.27;0.00;0.00;0.00;-0.00
39.00;-2.00;-1.03;-21.35;-12.39;-14.59;-19.11;0.00;0.00;0.00;0.00;0.00;0.00;2.02;0.00;0.00;0.35;0.00;0.06;0.00;0.00;0.00;0.00;1.06;0.00;0.00;2.81;0.00;0.48;0.00;3.66;0.00;12.15;0.00;0.00;0.00;0.00;67.39;13.49;0.00;1.40;0.00;0.00;0.00;0.00;0.00;0.81;6.73;5.81;5.57;1.15;2.00;1.03;21.35;12.39;14.59;51.37;19.11;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.35;0.00;0.06;0.00;0.00;0.00;0.00;1.03;0.00;0.00;2.81;0.00;0.43;0.00;9.14;0.00;11.73;0.00;0.00;0.00;0.00;41.11;13.19;0.00;1.40;0.00;0.00;0.00;0.00;-0.00
40.00;-2.40;-0.77;-9.68;-13.79;-8.66;-17.26;0.00;0.00;0.00;0.00;0.00;0.00;2.42;0.00;0.00;0.34;0.00;0.03;0.00;0.00;0.00;0.00;0.79;0.00;0.00;2.75;0.00;0.07;0.00;0.99;0.00;7.38;0.00;0.00;0.00;0.00;52.18;7.45;0.00;1.37;0.00;0.00;0.00;0.00;0.00;0.80;6.60;5.81;5.57;0.89;2.40;0.77;9.68;13.79;8.66;35.30;17.26;0.00;0.00;0.00;0.00;0.00;0.00;2.40;0.00;0.00;0.34;0.00;0.03;0.00;0.00;0.00;0.00;0.77;0.00;0.00;2.75;0.00;0.06;0.00;2.48;0.00;7.13;0.00;0.00;0.00;0.00;31.83;7.28;0.00;1.37;0.00;0.00;0.00;0.00;-0.00
41.00;-2.00;-1.03;-16.72;-12.20;-12.06;-18.47;0.00;0.00;0.00;0.00;0.00;0.00;2.02;0.00;0.00;0.36;0.00;0.03;0.00;0.00;0.00;0.00;1.06;0.00;0.00;2.89;0.00;0.07;0.00;2.43;0.00;10.95;0.00;0.00;0.00;0.00;60.78;10.85;0.00;1.44;0.00;0.00;0.00;0.00;0.00;0.79;6.58;5.81;5.57;1.04;2.00;1.03;16.72;12.20;12.06;44.01;18.47;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.36;0.00;0.03;0.00;0.00;0.00;0.00;1.03;0.00;0.00;2.89;0.00;0.07;0.00;6.07;0.00;10.58;0.00;0.00;0.00;0.00;37.08;10.61;0.00;1.44;0.00;0.00;0.00;0.00;-0.00
42.00;-0.80;-2.06;-25.16;-9.15;-15.83;-17.48;0.00;0.00;0.00;0.00;0.00;0.00;0.81;0.00;0.00;0.30;0.00;0.03;0.00;0.00;0.00;0.00;2.11;0.00;0.00;2.37;0.00;0.07;0.00;4.67;0.00;13.88;0.00;0.00;0.00;0.00;67.10;14.99;0.00;1.18;0.00;0.00;0.00;0.00;0.00;0.78;6.56;5.81;5.57;1.15;0.80;2.06;25.16;9.15;15.83;53.00;17.48;0.00;0.00;0.00;0.00;0.00;0.00;0.80;0.00;0.00;0.30;0.00;0.03;0.00;0.00;0.00;0.00;2.06;0.00;0.00;2.37;0.00;0.07;0.00;11.68;0.00;13.41;0.00;0.00;0.00;0.00;40.93;14.65;0.00;1.18;0.00;0.00;0.00;0.00;-0.00
43.00;-2.40;0.00;-21.79;-10.73;-14.42;-13.59;0.00;0.00;0.00;0.00;0.00;0.00;2.42;0.00;0.00;0.31;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.46;0.00;0.05;0.00;5.63;0.00;7.94;0.00;0.00;0.00;0.00;56.67;13.49;0.00;1.23;0.00;0.00;0.00;0.00;0.00;0.77;6.54;5.81;5.57;0.97;2.40;-0.00;21.79;10.73;14.42;49.33;13.59;0.00;0.00;0.00;0.00;0.00;0.00;2.40;0.00;0.00;0.31;0.00;0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.46;0.00;0.04;0.00;14.08;0.00;7.67;0.00;0.00;0.00;0.00;34.57;13.19;0.00;1.23;0.00;0.00;0.00;0.00;-0.00
44.00;-5.20;-1.29;-13.45;-14.01;-10.75;-15.20;0.00;0.00;0.00;0.00;0.00;0.00;5.24;0.00;0.00;0.29;0.00;0.02;0.00;0.00;0.00;0.00;1.32;0.00;0.00;2.32;0.00;0.04;0.00;3.80;0.00;4.06;0.00;0.00;0.00;0.00;56.45;9.80;0.00;1.16;0.00;0.00;0.00;0.00;0.00;0.77;6.53;5.81;5.57;0.97;5.20;1.29;13.45;14.01;10.75;44.70;15.20;0.00;0.00;0.00;0.00;0.00;0.00;5.20;0.00;0.00;0.29;0.00;0.01;0.00;0.00;0.00;0.00;1.29;0.00;0.00;2.32;0.00;0.04;0.00;9.49;0.00;3.92;0.00;0.00;0.00;0.00;34.43;9.59;0.00;1.16;0.00;0.00;0.00;0.00;-0.00
45.00;-0.40;-0.77;-9.39;-18.54;-9.69;-18.04;0.00;0.00;0.00;0.00;0.00;0.00;0.40;0.00;0.00;0.37;0.00;0.01;0.00;0.00;0.00;0.00;0.79;0.00;0.00;2.99;0.00;0.04;0.00;1.49;0.00;5.83;0.00;0.00;0.00;0.00;55.67;8.38;0.00;1.50;0.00;0.00;0.00;0.00;0.00;0.77;6.52;5.81;5.57;0.95;0.40;0.77;9.39;18.54;9.69;38.81;18.04;0.00;0.00;0.00;0.00;0.00;0.00;0.40;0.00;0.00;0.37;0.00;0.01;0.00;0.00;0.00;0.00;0.77;0.00;0.00;2.99;0.00;0.03;0.00;3.72;0.00;5.63;0.00;0.00;0.00;0.00;33.96;8.20;0.00;1.50;0.00;0.00;0.00;0.00;-0.00
46.00;-2.00;-0.26;-19.28;-14.15;-13.92;-19.90;0.00;0.00;0.00;0.00;0.00;0.00;2.02;0.00;0.00;0.56;0.00;0.00;0.00;0.00;0.00;0.00;0.26;0.00;0.00;4.46;0.00;0.00;0.00;3.63;0.00;10.56;0.00;0.00;0.00;0.00;63.86;11.96;0.00;2.23;0.00;0.00;0.00;0.00;0.00;0.76;6.51;5.81;5.57;1.09;2.00;0.26;19.28;14.15;13.92;49.61;19.90;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.56;0.00;0.00;0.00;0.00;0.00;0.00;0.26;0.00;0.00;4.46;0.00;0.00;0.00;9.08;0.00;10.20;0.00;0.00;0.00;0.00;38.95;11.69;0.00;2.23;0.00;0.00;0.00;0.00;-0.00
47.00;-3.20;-1.29;-19.84;-10.04;-13.20;-18.95;0.00;0.00;0.00;0.00;0.00;0.00;3.22;0.00;0.00;0.54;0.00;0.00;0.00;0.00;0.00;0.00;1.32;0.00;0.00;4.35;0.00;0.00;0.00;3.59;0.00;11.26;0.00;0.00;0.00;0.00;60.85;11.27;0.00;2.17;0.00;0.00;0.00;0.00;0.00;0.76;6.51;5.81;5.57;1.04;3.20;1.29;19.84;10.04;13.20;47.57;18.95;0.00;0.00;0.00;0.00;0.00;0.00;3.20;0.00;0.00;0.54;0.00;0.00;0.00;0.00;0.00;0.00;1.29;0.00;0.00;4.35;0.00;0.00;0.00;8.97;0.00;10.87;0.00;0.00;0.00;0.00;37.12;11.02;0.00;2.17;0.00;0.00;0.00;0.00;-0.00
48.00;0.00;-2.06;-16.39;-9.74;-11.26;-17.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.68;0.00;0.00;0.00;0.00;0.00;0.00;2.11;0.00;0.00;5.42;0.00;0.00;0.00;3.06;0.00;9.04;0.00;0.00;0.00;0.00;48.58;8.75;0.00;2.71;0.00;0.00;0.00;0.00;0.00;0.76;6.51;5.81;5.57;0.83;-0.00;2.06;16.39;9.74;11.26;39.45;17.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.68;0.00;0.00;0.00;0.00;0.00;0.00;2.06;0.00;0.00;5.42;0.00;0.00;0.00;7.66;0.00;8.73;0.00;0.00;0.00;0.00;29.63;8.55;0.00;2.71;0.00;0.00;0.00;0.00;-0.00
49.00;-2.80;-0.52;-28.89;-8.15;-17.59;-16.25;0.00;0.00;0.00;0.00;0.00;0.00;2.82;0.00;0.00;0.56;0.00;0.00;0.00;0.00;0.00;0.00;0.53;0.00;0.00;4.50;0.00;0.00;0.00;7.16;0.00;11.38;0.00;0.00;0.00;0.00;63.24;15.69;0.00;2.25;0.00;0.00;0.00;0.00;0.00;0.76;6.51;5.81;5.57;1.08;2.80;0.52;28.89;8.15;17.59;57.95;16.25;0.00;0.00;0.00;0.00;0.00;0.00;2.80;0.00;0.00;0.56;0.00;0.00;0.00;0.00;0.00;0.00;0.52;0.00;0.00;4.50;0.00;0.00;0.00;17.90;0.00;10.99;0.00;0.00;0.00;0.00;38.57;15.34;0.00;2.25;0.00;0.00;0.00;0.00;-0.00
50.00;-2.40;-2.32;-35.14;-7.94;-20.91;-19.16;0.00;0.00;0.00;0.00;0.00;0.00;2.42;0.00;0.00;0.51;0.00;0.91;0.00;0.00;0.00;0.00;2.37;0.00;0.00;4.10;0.00;7.53;0.00;6.80;0.00;10.98;0.00;0.00;0.00;0.00;70.49;19.29;0.00;2.05;0.00;0.00;0.00;0.00;0.00;0.76;6.51;5.81;5.57;1.21;2.40;2.32;35.14;7.94;20.91;68.71;19.16;0.00;0.00;0.00;0.00;0.00;0.00;2.40;0.00;0.00;0.51;0.00;0.89;0.00;0.00;0.00;0.00;2.32;0.00;0.00;4.10;0.00;6.78;0.00;17.01;0.00;10.61;0.00;0.00;0.00;0.00;43.00;18.86;0.00;2.05;0.00;0.00;0.00;0.00;-0.00
51.00;-1.60;0.00;-19.21;-8.67;-12.51;-20.22;0.00;0.00;0.00;0.00;0.00;0.00;1.61;0.00;0.00;0.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.09;0.00;0.00;0.00;1.71;0.00;15.47;0.00;0.00;0.00;0.00;59.77;10.71;0.00;2.04;0.00;0.00;0.00;0.00;0.00;0.53;4.41;5.81;5.57;1.02;1.60;-0.00;19.21;8.67;12.51;41.99;20.22;0.00;0.00;0.00;0.00;0.00;0.00;1.60;0.00;0.00;0.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.09;0.00;0.00;0.00;4.26;0.00;14.95;0.00;0.00;0.00;0.00;36.46;10.47;0.00;2.04;0.00;0.00;0.00;0.00;-0.00
52.00;-3.60;0.00;-10.56;-9.23;-8.00;-21.93;0.00;0.00;0.00;0.00;0.00;0.00;3.63;0.00;0.00;0.73;0.00;1.58;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.84;0.00;0.00;0.00;0.00;0.00;10.94;0.00;0.00;0.00;0.00;47.52;5.19;0.00;2.92;0.00;0.00;0.00;0.00;0.00;0.53;4.41;5.81;5.57;0.81;3.60;-0.00;10.56;9.23;8.00;31.39;21.93;0.00;0.00;0.00;0.00;0.00;0.00;3.60;0.00;0.00;0.73;0.00;1.55;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.84;0.00;0.00;0.00;0.00;0.00;10.56;0.00;0.00;0.00;0.00;28.99;5.08;0.00;2.92;0.00;0.00;0.00;0.00;-0.00
53.00;-3.20;-2.58;-11.72;-9.14;-8.60;-19.32;0.00;0.00;0.00;0.00;0.00;0.00;3.22;0.00;0.00;0.73;0.00;0.00;0.00;0.00;0.00;0.00;2.64;0.00;0.00;5.87;0.00;0.00;0.00;1.32;0.00;8.72;0.00;0.00;0.00;0.00;48.40;5.79;0.00;2.93;0.00;0.00;0.00;0.00;0.00;0.13;4.41;5.81;5.57;0.83;3.20;2.58;11.72;9.14;8.60;35.24;19.32;0.00;0.00;0.00;0.00;0.00;0.00;3.20;0.00;0.00;0.73;0.00;0.00;0.00;0.00;0.00;0.00;2.58;0.00;0.00;5.87;0.00;0.00;0.00;3.29;0.00;8.43;0.00;0.00;0.00;0.00;29.52;5.66;0.00;2.93;0.00;0.00;0.00;0.00;-0.00
54.00;-1.60;-1.29;-11.85;-9.54;-8.77;-19.06;0.00;0.00;0.00;0.00;0.00;0.00;1.61;0.00;0.00;0.70;0.00;0.00;0.00;0.00;0.00;0.00;1.32;0.00;0.00;5.63;0.00;0.00;0.00;0.87;0.00;10.03;0.00;0.00;0.00;0.00;46.87;6.09;0.00;2.81;0.00;0.00;0.00;0.00;0.00;0.13;4.41;5.81;5.57;0.80;1.60;1.29;11.85;9.54;8.77;33.05;19.06;0.00;0.00;0.00;0.00;0.00;0.00;1.60;0.00;0.00;0.70;0.00;0.00;0.00;0.00;0.00;0.00;1.29;0.00;0.00;5.63;0.00;0.00;0.00;2.17;0.00;9.68;0.00;0.00;0.00;0.00;28.59;5.95;0.00;2.81;0.00;0.00;0.00;0.00;-0.00
55.00;-0.40;-1.03;-24.72;-8.97;-15.55;-20.86;0.00;0.00;0.00;0.00;0.00;0.00;0.40;0.00;0.00;0.91;0.00;0.00;0.00;0.00;0.00;0.00;1.06;0.00;0.00;7.30;0.00;0.00;0.00;4.60;0.00;13.68;0.00;0.00;0.00;0.00;59.49;12.18;0.00;3.65;0.00;0.00;0.00;0.00;0.00;0.13;4.41;5.81;5.57;1.02;0.40;1.03;24.72;8.97;15.55;50.67;20.86;0.00;0.00;0.00;0.00;0.00;0.00;0.40;0.00;0.00;0.91;0.00;0.00;0.00;0.00;0.00;0.00;1.03;0.00;0.00;7.30;0.00;0.00;0.00;11.50;0.00;13.22;0.00;0.00;0.00;0.00;36.29;11.90;0.00;3.65;0.00;0.00;0.00;0.00;-0.00
56.00;-1.60;-0.77;-30.64;-19.39;-21.35;-19.16;0.00;0.00;0.00;0.00;0.00;0.00;1.61;0.00;0.00;1.36;0.00;0.00;0.59;0.00;0.00;0.00;0.79;0.00;0.00;10.87;0.00;5.64;0.00;10.00;0.00;0.00;0.00;0.00;0.41;0.00;60.38;15.45;0.00;5.44;0.81;0.00;0.00;0.00;0.00;0.13;4.41;5.81;5.57;1.03;1.60;0.77;30.64;19.39;21.35;73.75;19.16;0.00;0.00;0.00;0.00;0.00;0.00;1.60;0.00;0.00;1.36;0.00;0.00;0.57;0.00;0.00;0.00;0.77;0.00;0.00;10.87;0.00;5.08;0.00;25.00;0.00;0.00;0.00;0.00;0.37;0.00;36.83;15.10;0.00;5.44;0.73;0.00;0.00;0.00;-0.00
57.00;-1.20;-1.03;-20.46;-29.85;-18.48;-16.15;0.00;0.00;0.00;0.00;0.00;0.00;1.21;0.00;0.00;1.43;0.00;0.00;2.60;0.00;1.04;0.00;0.00;0.00;0.00;11.42;0.00;0.00;0.00;10.00;0.00;0.00;3.50;0.00;0.66;0.00;54.82;3.04;0.00;5.71;6.36;0.00;0.00;0.00;0.00;0.27;2.85;5.70;5.35;0.94;1.20;1.03;20.46;29.85;18.48;71.02;16.15;0.00;0.00;0.00;0.00;0.00;0.00;1.20;0.00;0.00;1.43;0.00;0.00;2.55;0.00;1.03;0.00;0.00;0.00;0.00;11.42;0.00;0.00;0.00;25.00;0.00;0.00;3.43;0.00;0.59;0.00;33.44;2.97;0.00;5.71;5.73;0.00;0.00;0.00;-0.00
58.00;-0.80;0.00;-14.90;-22.19;-13.57;-16.42;0.00;0.00;0.00;0.00;0.00;0.00;0.81;0.00;0.00;1.66;0.00;0.00;0.48;0.00;0.00;0.00;0.00;0.00;0.00;13.30;0.00;0.00;0.00;8.78;0.00;0.00;7.04;0.00;0.45;0.00;36.96;0.00;0.00;6.65;0.00;0.00;0.00;0.00;0.00;0.91;2.85;5.52;3.58;0.63;0.80;-0.00;14.90;22.19;13.57;51.46;16.42;0.00;0.00;0.00;0.00;0.00;0.00;0.80;0.00;0.00;1.66;0.00;0.00;0.47;0.00;0.00;0.00;0.00;0.00;0.00;13.30;0.00;0.00;0.00;21.95;0.00;0.00;6.92;0.00;0.41;0.00;22.54;0.00;0.00;6.65;0.00;0.00;0.00;0.00;-0.00
59.00;-2.00;-1.29;-12.87;-17.53;-11.31;-16.97;0.00;0.00;0.00;0.00;0.00;0.00;2.02;0.00;0.00;1.99;0.00;0.00;2.82;0.00;1.31;0.00;0.00;0.00;0.00;15.93;0.00;0.00;0.00;7.04;0.00;0.00;3.41;0.00;0.81;0.00;30.71;0.00;0.00;7.97;0.00;0.00;0.00;0.00;0.00;1.02;2.85;5.39;3.58;0.53;2.00;1.29;12.87;17.53;11.31;45.01;16.97;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;1.99;0.00;0.00;2.76;0.00;1.29;0.00;0.00;0.00;0.00;15.93;0.00;0.00;0.00;17.59;0.00;0.00;3.35;0.00;0.73;0.00;18.73;0.00;0.00;7.97;0.00;0.00;0.00;0.00;-0.00
60.00;-2.00;-1.03;-10.91;-16.40;-9.97;-13.73;0.00;0.00;0.00;0.00;0.00;0.00;2.02;0.00;0.00;2.16;0.00;0.00;7.72;0.00;1.04;0.00;0.00;0.00;0.00;17.30;0.00;0.00;0.00;5.32;0.00;0.00;1.35;0.00;3.05;0.00;25.19;0.00;0.00;8.65;0.00;0.00;0.00;0.00;0.00;1.72;2.85;5.17;3.58;0.43;2.00;1.03;10.91;16.40;9.97;40.31;13.73;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;2.16;0.00;0.00;7.57;0.00;1.03;0.00;0.00;0.00;0.00;17.30;0.00;0.00;0.00;13.30;0.00;0.00;1.32;0.00;2.75;0.00;15.36;0.00;0.00;8.65;0.00;0.00;0.00;0.00;-0.00
61.00;-1.20;-1.03;-11.55;-12.60;-9.37;-12.80;0.00;0.00;0.00;0.00;0.00;0.00;1.21;0.00;0.00;2.26;0.00;0.00;8.23;0.00;1.04;0.00;0.00;0.00;0.00;18.11;0.00;0.00;0.00;5.16;0.00;0.00;0.32;0.00;1.59;0.00;20.03;0.00;0.00;9.06;0.00;0.00;0.00;0.00;0.00;3.61;2.85;4.32;3.58;0.34;1.20;1.03;11.55;12.60;9.37;35.75;12.80;0.00;0.00;0.00;0.00;0.00;0.00;1.20;0.00;0.00;2.26;0.00;0.00;8.06;0.00;1.03;0.00;0.00;0.00;0.00;18.11;0.00;0.00;0.00;12.91;0.00;0.00;0.31;0.00;1.43;0.00;12.22;0.00;0.00;9.06;0.00;0.00;0.00;0.00;-0.00
62.00;-1.20;-0.52;-23.82;-18.98;-17.57;-16.75;0.00;0.00;0.00;0.00;0.00;0.00;1.21;0.00;0.00;2.01;0.00;0.00;1.51;0.00;0.52;0.00;0.00;0.00;0.00;16.12;0.00;0.00;0.00;10.00;0.00;0.00;0.66;0.00;0.56;0.00;34.92;1.67;0.00;8.06;7.24;0.00;0.00;0.00;0.00;5.62;2.85;3.88;3.58;0.60;1.20;0.52;23.82;18.98;17.57;62.09;16.75;0.00;0.00;0.00;0.00;0.00;0.00;1.20;0.00;0.00;2.01;0.00;0.00;1.48;0.00;0.52;0.00;0.00;0.00;0.00;16.12;0.00;0.00;0.00;25.00;0.00;0.00;0.65;0.00;0.50;0.00;21.30;1.63;0.00;8.06;6.51;0.00;0.00;0.00;-0.00
63.00;-2.00;-1.03;-27.12;-18.17;-19.14;-16.16;0.00;0.00;0.00;0.00;0.00;0.00;2.02;0.00;0.00;3.30;0.00;0.00;8.63;0.00;0.00;0.00;1.06;0.00;0.00;26.43;0.00;2.12;0.00;10.00;0.00;0.00;0.00;0.00;10.89;0.00;17.43;0.28;0.00;13.22;5.66;0.00;0.00;0.00;0.00;5.99;2.85;3.72;1.57;0.30;2.00;1.03;27.12;18.17;19.14;67.46;16.16;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;3.30;0.00;0.00;8.46;0.00;0.00;0.00;1.03;0.00;0.00;26.43;0.00;1.90;0.00;25.00;0.00;0.00;0.00;0.00;9.80;0.00;10.63;0.27;0.00;13.22;5.09;0.00;0.00;0.00;-0.00
