demandHeat;demandElectricity;GasBoiler1;GasBoiler2;PV2;Battery2Discharge;Battery2Charge;PV3;ThermalStorage3Discharge;ThermalStorage3Charge;HeatPump3;CHP4;SolarThermic5;CHP5;ElecBuy;ElecSell;HeatBuy;HeatSell;Battery2SOC;ThermalStorage3SOC;Cost;
-10.02;-3.90;0.00;0.00;0.74;0.00;1.61;1.77;0.00;3.50;4.82;0.00;1.48;0.00;7.82;0.00;0.00;0.00;2.61;3.76;0.39
-14.12;-3.55;0.00;0.00;0.93;0.00;1.55;2.24;0.00;2.78;6.01;0.00;1.87;0.00;7.93;0.00;0.00;0.00;2.99;4.54;0.40
-17.42;-3.50;0.00;0.00;1.13;0.00;1.51;2.71;0.00;2.72;7.16;0.00;2.25;0.00;8.33;0.00;0.00;0.00;3.36;5.17;0.42
-12.80;-4.06;0.00;0.00;1.32;0.00;1.65;3.17;0.00;4.41;5.83;0.00;2.64;0.00;7.04;0.00;0.00;0.00;3.72;5.78;0.35
-12.98;-4.29;0.00;0.00;1.49;0.00;1.77;3.58;0.00;5.26;6.10;0.00;2.99;0.00;7.08;0.00;0.00;0.00;4.11;6.77;0.36
-13.15;-4.52;0.00;0.00;1.73;0.00;1.88;4.16;0.00;5.84;6.21;0.00;3.47;0.00;6.72;0.00;0.00;0.00;4.53;7.96;0.34
-9.91;-4.47;0.00;0.00;1.91;0.00;2.20;4.59;0.00;7.60;5.47;0.00;3.82;0.00;5.65;0.00;0.00;0.00;4.97;9.27;0.28
-7.50;-4.71;0.00;0.00;2.08;0.00;2.44;4.99;0.00;9.37;5.08;0.00;4.16;0.00;5.17;0.00;0.00;0.00;5.50;10.98;0.26
-10.96;-4.91;0.00;0.00;2.24;0.00;2.45;5.37;0.00;8.16;5.86;0.00;4.47;0.00;5.62;0.00;0.00;0.00;6.08;13.09;0.28
-12.84;-5.42;0.00;0.00;2.40;0.00;2.63;5.76;0.00;8.71;6.70;0.00;4.80;0.00;6.59;0.00;0.00;0.00;6.66;14.92;0.33
-8.82;-4.66;0.00;0.00;2.55;0.00;3.26;6.11;0.00;14.55;7.31;0.00;5.09;0.00;6.58;0.00;0.00;0.00;7.28;16.88;0.33
-11.00;-5.16;0.00;0.00;2.69;0.00;3.34;6.46;0.00;14.47;8.04;0.00;5.38;0.00;7.40;0.00;0.00;0.00;8.06;20.16;0.37
-13.25;-5.19;0.00;0.00;2.81;0.00;3.79;6.75;0.00;14.72;8.94;0.00;5.62;0.00;8.36;0.00;0.00;0.00;8.85;23.42;0.42
-12.33;-3.83;0.00;0.00;2.94;0.00;4.74;7.06;0.00;18.55;10.00;0.00;5.88;0.00;8.57;0.00;0.00;0.00;9.75;26.73;0.43
-11.17;-4.10;0.00;0.00;3.00;0.00;4.73;7.21;0.00;19.83;10.00;0.00;6.00;0.00;8.63;0.00;0.00;0.00;10.88;30.90;0.43
-9.70;-4.82;0.00;0.00;3.11;0.00;0.00;7.46;0.00;10.87;5.74;0.00;6.21;0.00;0.00;0.00;0.00;0.00;12.00;35.36;0.00
-12.40;-5.11;0.00;0.00;3.24;0.00;0.00;7.78;0.00;0.00;2.37;0.00;6.48;0.00;0.00;3.54;0.00;0.00;12.00;37.81;-0.31
-11.89;-5.18;0.00;0.00;3.28;0.00;0.00;7.88;5.33;0.00;0.00;0.00;6.57;0.00;0.00;5.98;0.00;0.00;12.00;37.81;-0.71
-9.86;-4.89;0.00;0.00;3.32;3.26;0.00;7.97;2.24;0.00;0.00;1.61;6.64;0.00;0.00;10.12;0.00;0.00;12.00;36.33;-1.41
-14.49;-4.44;0.00;0.00;3.35;2.10;0.00;8.03;5.81;0.00;0.00;3.26;6.69;0.00;0.00;9.99;0.00;0.00;11.14;35.71;-1.27
-17.18;-5.39;0.00;0.00;3.46;1.68;0.00;8.31;7.10;0.00;0.00;5.16;6.93;0.00;0.00;9.56;0.00;0.00;10.59;34.09;-1.08
-10.50;-5.27;0.00;0.00;3.55;1.45;0.00;8.52;1.93;0.00;0.00;2.41;7.10;0.00;0.00;8.96;0.00;0.00;10.15;32.12;-1.18
-7.85;-5.91;0.00;0.00;3.28;1.41;0.00;7.87;0.60;0.00;0.00;1.13;6.56;0.00;0.00;6.98;0.00;0.00;9.76;31.58;-0.97
-8.81;-5.05;0.00;0.00;3.46;1.19;0.00;8.30;0.85;0.00;0.00;1.70;6.92;0.00;0.00;8.39;0.00;0.00;9.39;31.42;-1.14
-8.26;-4.95;0.00;0.00;3.43;1.08;0.00;8.23;0.62;0.00;0.00;1.29;6.86;0.00;0.00;8.15;0.00;0.00;9.08;31.18;-1.13
-12.67;-5.40;0.00;0.00;3.43;0.92;0.00;8.23;2.87;0.00;0.00;4.82;6.86;0.00;0.00;8.58;0.00;0.00;8.80;31.01;-0.96
-18.44;-4.98;0.00;0.00;3.39;0.81;0.00;8.14;5.72;0.00;0.00;9.71;6.79;0.00;0.00;10.19;0.00;0.00;8.55;30.21;-0.86
