Time step;Heat demand;Electricity demand;chp4;ElecBuy;ElecSell;Energy price [EUR];Total costs [EUR];CO2 emissions [kg CO2/kWh];
178,0000;-11,9951;-6,9487;19,6640;1,2461;0,0000;0,3000;56,3827;199,8215
179,0000;-9,0339;-7,1167;14,8097;2,8219;0,0000;0,3000;56,8132;200,9038
180,0000;-7,5106;-7,3658;12,3125;3,7952;0,0000;0,3000;57,2797;201,9753
181,0000;-7,7861;-6,9253;12,7641;3,2238;0,0000;0,3000;57,7101;203,0019
182,0000;-8,3894;-7,4294;13,7531;3,4411;0,0000;0,3000;58,1714;204,1042
183,0000;-8,6417;-7,0624;14,1667;2,9541;0,0000;0,3000;58,6022;205,1697
184,0000;-7,7709;-5,3558;12,7392;1,6614;0,0000;0,3000;58,9151;206,0099
185,0000;-7,7743;-4,8835;12,7448;1,1875;0,0000;0,3000;59,1924;206,7942
186,0000;-8,2283;-5,3752;13,4890;1,4634;0,0000;0,3000;59,5015;207,6488
187,0000;-8,5707;-5,3943;14,0503;1,3197;0,0000;0,3000;59,8081;208,5148
188,0000;-10,0426;-5,0794;16,4633;0,3051;0,0000;0,3000;60,0742;209,3823
189,0000;-8,1198;-5,1462;13,3112;1,2860;0,0000;0,2375;60,3472;210,2069
190,0000;-8,6176;-4,7935;14,1272;0,6966;0,0000;0,1750;60,5864;211,0029
191,0000;-8,4750;-3,9862;13,8934;0,0000;0,0429;0,1125;60,7911;211,7045
