timeStep;demandHeat;demandElectricity;SolarThermic5;ThermalStorage5Discharge;ThermalStorage5Charge;CHP5;ElecBuy;ElecSell;ThermalStorage5SOC;Cost;Price;positiveDemandHeat;positiveDemandHeatTotal;positiveDemandElectricity;plusSolarThermic5;plusThermalStorage5Discharge;plusThermalStorage5Charge;plusCHP5;plusElecBuy;plusElecSell
630.00;-8.77;-4.25;2.81;0.00;3.16;15.19;0.00;0.00;2.29;0.26;0.25;8.77;8.77;4.25;2.81;0.00;2.84;9.11;0.00;-0.00
631.00;-15.55;-4.73;3.65;0.49;0.00;19.03;0.00;0.60;3.00;0.31;0.25;15.55;15.55;4.73;3.65;0.44;0.00;11.42;0.00;-0.60
632.00;-21.35;-4.34;5.44;1.29;0.00;24.36;0.00;2.48;2.87;0.34;0.25;21.35;21.35;4.34;5.44;1.16;0.00;14.62;0.00;-2.48
633.00;-18.48;-3.56;5.71;0.88;0.00;19.81;0.00;1.99;2.51;0.28;0.25;18.48;18.48;3.56;5.71;0.80;0.00;11.88;0.00;-1.99
634.00;-13.57;-3.60;6.65;0.00;0.80;12.86;0.00;0.00;2.26;0.22;0.25;13.57;13.57;3.60;6.65;0.00;0.72;7.72;0.00;-0.00
635.00;-11.31;-3.70;7.97;0.00;4.58;13.22;0.00;0.00;2.44;0.23;0.25;11.31;11.31;3.70;7.97;0.00;4.12;7.93;0.00;-0.00
636.00;-9.97;-2.94;8.65;0.00;4.98;10.51;0.00;0.00;3.47;0.18;0.25;9.97;9.97;2.94;8.65;0.00;4.48;6.30;0.00;-0.00
637.00;-9.37;-2.77;9.06;0.00;5.62;9.89;0.00;0.00;4.59;0.17;0.25;9.37;9.37;2.77;9.06;0.00;5.06;5.94;0.00;-0.00
638.00;-17.57;-3.72;8.06;0.36;0.00;15.25;0.00;0.55;5.86;0.24;0.25;17.57;17.57;3.72;8.06;0.33;0.00;9.15;0.00;-0.55
639.00;-19.14;-3.65;13.22;0.00;1.90;13.05;0.00;0.00;5.76;0.22;0.25;19.14;19.14;3.65;13.22;0.00;1.71;7.83;0.00;-0.00
640.00;-12.27;-3.12;10.68;0.00;5.09;11.13;0.00;0.00;6.18;0.19;0.25;12.27;12.27;3.12;10.68;0.00;4.58;6.68;0.00;-0.00
641.00;-10.71;-3.88;6.44;0.00;4.04;13.85;0.00;0.00;7.33;0.24;0.25;10.71;10.71;3.88;6.44;0.00;3.64;8.31;0.00;-0.00
642.00;-11.60;-4.03;3.89;0.00;0.94;14.41;0.00;0.00;8.24;0.25;0.25;11.60;11.60;4.03;3.89;0.00;0.84;8.64;0.00;-0.00
643.00;-9.72;-3.72;2.99;0.00;1.24;13.29;0.00;0.00;8.45;0.23;0.25;9.72;9.72;3.72;2.99;0.00;1.12;7.97;0.00;-0.00
644.00;-10.26;-4.27;2.11;0.00;1.02;15.26;0.00;0.00;8.73;0.26;0.25;10.26;10.26;4.27;2.11;0.00;0.91;9.16;0.00;-0.00
645.00;-15.64;-4.57;1.36;0.63;0.00;22.74;0.00;1.80;8.96;0.33;0.25;15.64;15.64;4.57;1.36;0.57;0.00;13.65;0.00;-1.80
646.00;-18.50;-4.21;0.42;0.78;0.00;28.84;0.00;3.86;8.78;0.37;0.25;18.50;18.50;4.21;0.42;0.70;0.00;17.30;0.00;-3.86
647.00;-12.83;-3.85;0.95;0.48;0.00;18.99;0.00;1.47;8.57;0.28;0.25;12.83;12.83;3.85;0.95;0.43;0.00;11.39;0.00;-1.47
648.00;-10.58;-4.23;0.96;0.16;0.00;15.77;0.00;0.18;8.43;0.26;0.25;10.58;10.58;4.23;0.96;0.14;0.00;9.46;0.00;-0.18
649.00;-11.37;-4.00;1.10;0.34;0.00;16.56;0.00;0.64;8.39;0.26;0.25;11.37;11.37;4.00;1.10;0.30;0.00;9.93;0.00;-0.64
650.00;-14.82;-3.74;1.39;0.56;0.00;21.45;0.00;2.27;8.30;0.30;0.25;14.82;14.82;3.74;1.39;0.50;0.00;12.87;0.00;-2.27
651.00;-20.31;-4.34;1.36;0.72;0.00;30.37;0.00;4.16;8.14;0.39;0.25;20.31;20.31;4.34;1.36;0.65;0.00;18.22;0.00;-4.16
652.00;-16.32;-4.66;0.83;0.63;0.00;24.76;0.00;2.28;7.94;0.35;0.25;16.32;16.32;4.66;0.83;0.57;0.00;14.85;0.00;-2.28
653.00;-15.03;-5.48;0.69;0.41;0.00;23.21;0.00;1.01;7.76;0.37;0.25;15.03;15.03;5.48;0.69;0.37;0.00;13.93;0.00;-1.01
654.00;-13.14;-5.07;0.75;0.31;0.00;20.13;0.00;0.57;7.65;0.33;0.25;13.14;13.14;5.07;0.75;0.28;0.00;12.08;0.00;-0.57
655.00;-11.92;-4.60;0.61;0.29;0.00;18.36;0.00;0.54;7.56;0.30;0.25;11.92;11.92;4.60;0.61;0.26;0.00;11.02;0.00;-0.54
656.00;-19.74;-4.99;0.46;0.66;0.00;31.04;0.00;3.71;7.48;0.42;0.25;19.74;19.74;4.99;0.46;0.59;0.00;18.62;0.00;-3.71
657.00;-19.91;-4.95;0.36;0.61;0.00;31.56;0.00;3.89;7.30;0.42;0.25;19.91;19.91;4.95;0.36;0.55;0.00;18.93;0.00;-3.89
658.00;-14.12;-4.32;0.23;0.45;0.00;22.39;0.00;1.95;7.13;0.32;0.25;14.12;14.12;4.32;0.23;0.41;0.00;13.43;0.00;-1.95
659.00;-16.41;-4.46;0.10;0.53;0.00;26.30;0.00;2.90;7.00;0.36;0.25;16.41;16.41;4.46;0.10;0.48;0.00;15.78;0.00;-2.90
660.00;-14.48;-4.44;0.00;0.49;0.00;23.31;0.00;2.09;6.86;0.33;0.25;14.48;14.48;4.44;0.00;0.44;0.00;13.98;0.00;-2.09
661.00;-9.50;-3.65;0.00;0.33;0.00;15.29;0.00;0.63;6.72;0.24;0.25;9.50;9.50;3.65;0.00;0.30;0.00;9.18;0.00;-0.63
662.00;-15.41;-3.53;0.00;0.49;0.00;24.88;0.00;3.44;6.63;0.32;0.25;15.41;15.41;3.53;0.00;0.44;0.00;14.93;0.00;-3.44
663.00;-16.84;-3.46;0.00;0.45;0.00;27.32;0.00;4.19;6.49;0.34;0.25;16.84;16.84;3.46;0.00;0.41;0.00;16.39;0.00;-4.19
664.00;-10.75;-3.01;0.00;0.38;0.00;17.30;0.00;1.84;6.37;0.24;0.25;10.75;10.75;3.01;0.00;0.34;0.00;10.38;0.00;-1.84
665.00;-11.80;-2.94;0.00;0.39;0.00;19.02;0.00;2.39;6.26;0.25;0.25;11.80;11.80;2.94;0.00;0.35;0.00;11.41;0.00;-2.39
666.00;-17.13;-3.15;0.00;0.49;0.00;27.74;0.00;4.62;6.16;0.33;0.25;17.13;17.13;3.15;0.00;0.44;0.00;16.65;0.00;-4.62
667.00;-13.39;-3.09;0.00;0.39;0.00;21.66;0.00;2.98;6.02;0.28;0.25;13.39;13.39;3.09;0.00;0.35;0.00;13.00;0.00;-2.98
668.00;-8.54;-2.98;0.00;0.29;0.00;13.76;0.00;0.88;5.91;0.21;0.25;8.54;8.54;2.98;0.00;0.26;0.00;8.26;0.00;-0.88
669.00;-14.00;-3.00;0.00;0.39;0.00;22.68;0.00;3.35;5.83;0.28;0.25;14.00;14.00;3.00;0.00;0.35;0.00;13.61;0.00;-3.35
670.00;-16.02;-2.92;0.00;0.41;0.00;26.01;0.00;4.36;5.72;0.31;0.25;16.02;16.02;2.92;0.00;0.37;0.00;15.61;0.00;-4.36
671.00;-10.38;-2.61;0.00;0.36;0.00;16.70;0.00;2.07;5.61;0.22;0.25;10.38;10.38;2.61;0.00;0.32;0.00;10.02;0.00;-2.07
