timeStep;demandHeat1;demandHeat2;demandHeat3;demandHeat4;demandHeat5;demandElectricity;OilBoiler1;Connection12_12;Connection12_21;Connection13_13;Connection13_31;Connection14_14;Connection14_41;Connection15_15;Connection15_51;PV2;GasBoiler2;Battery2Discharge;Battery2Charge;Connection23_23;Connection23_32;Connection24_24;Connection24_42;Connection25_25;Connection25_52;PV3;GasBoiler3;ThermalStorage3Discharge;ThermalStorage3Charge;HeatPump3;Connection34_34;Connection34_43;Connection35_35;Connection35_53;ThermalStorage4Discharge;ThermalStorage4Charge;CHP4;Connection45_45;Connection45_54;SolarThermic5;ThermalStorage5Discharge;ThermalStorage5Charge;CHP5;ElecBuy;ElecSell;Battery2SOC;ThermalStorage3SOC;ThermalStorage4SOC;ThermalStorage5SOC;Cost;positiveDemandHeat1;positiveDemandHeat2;positiveDemandHeat3;positiveDemandHeat4;positiveDemandHeat5;demandHeat;positiveDemandElectricity;plusOilBoiler1;plusConnection12_12;plusConnection12_21;plusConnection13_13;plusConnection13_31;plusConnection14_14;plusConnection14_41;plusConnection15_15;plusConnection15_51;plusPV2;plusGasBoiler2;plusBattery2Discharge;plusBattery2Charge;plusConnection23_23;plusConnection23_32;plusConnection24_24;plusConnection24_42;plusConnection25_25;plusConnection25_52;plusPV3;plusGasBoiler3;plusThermalStorage3Discharge;plusThermalStorage3Charge;plusHeatPump3;plusConnection34_34;plusConnection34_43;plusConnection35_35;plusConnection35_53;plusThermalStorage4Discharge;plusThermalStorage4Charge;plusCHP4;plusConnection45_45;plusConnection45_54;plusSolarThermic5;plusThermalStorage5Discharge;plusThermalStorage5Charge;plusCHP5;plusElecBuy;plusElecSell
151.00;-0.40;-1.03;-24.72;-8.97;-15.55;-20.86;0.00;0.00;0.00;0.00;0.00;0.00;0.40;0.00;0.00;0.91;0.00;0.82;0.00;0.00;0.00;0.00;1.06;0.00;0.00;7.30;0.00;0.00;0.00;0.00;0.00;25.59;0.00;0.00;0.00;0.00;70.49;6.98;0.00;3.65;0.00;0.00;8.47;0.00;10.98;1.30;0.00;0.00;0.00;0.94;0.40;1.03;24.72;8.97;15.55;50.67;20.86;0.00;0.00;0.00;0.00;0.00;0.00;0.40;0.00;0.00;0.91;0.00;0.81;0.00;0.00;0.00;0.00;1.03;0.00;0.00;7.30;0.00;0.00;0.00;0.00;0.00;24.71;0.00;0.00;0.00;0.00;43.00;6.82;0.00;3.65;0.00;0.00;5.08;0.00;-10.98
152.00;-1.60;-0.77;-30.64;-19.39;-21.35;-19.16;0.00;0.00;0.00;0.00;0.00;0.00;1.61;0.00;0.00;1.36;0.00;0.65;0.00;0.00;0.00;0.00;0.14;0.00;0.65;10.87;0.00;0.00;0.00;0.00;0.00;21.86;0.00;9.70;0.00;0.00;70.49;0.00;0.00;5.44;0.00;0.00;43.76;0.00;26.42;1.09;0.00;0.00;0.00;0.97;1.60;0.77;30.64;19.39;21.35;73.75;19.16;0.00;0.00;0.00;0.00;0.00;0.00;1.60;0.00;0.00;1.36;0.00;0.64;0.00;0.00;0.00;0.00;0.13;0.00;0.64;10.87;0.00;0.00;0.00;0.00;0.00;21.12;0.00;9.52;0.00;0.00;43.00;0.00;0.00;5.44;0.00;0.00;26.25;0.00;-26.42
153.00;-1.20;-1.03;-20.46;-29.85;-18.48;-16.15;0.00;0.00;0.00;0.00;0.00;0.00;1.21;0.00;0.00;1.43;0.00;0.55;0.00;0.00;0.00;0.00;0.21;0.00;0.83;11.42;0.00;0.00;0.00;0.00;0.00;11.73;0.00;9.29;0.00;0.00;70.49;0.00;0.00;5.71;0.00;0.00;38.16;0.00;28.38;0.92;0.00;0.00;0.00;0.80;1.20;1.03;20.46;29.85;18.48;71.02;16.15;0.00;0.00;0.00;0.00;0.00;0.00;1.20;0.00;0.00;1.43;0.00;0.54;0.00;0.00;0.00;0.00;0.21;0.00;0.83;11.42;0.00;0.00;0.00;0.00;0.00;11.33;0.00;9.13;0.00;0.00;43.00;0.00;0.00;5.71;0.00;0.00;22.89;0.00;-28.38
154.00;-0.80;0.00;-14.90;-22.19;-13.57;-16.42;0.00;0.00;0.00;0.00;0.00;0.00;0.81;0.00;0.00;1.66;0.00;0.46;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.30;0.00;0.00;0.00;0.00;0.00;15.42;0.00;0.00;0.00;0.00;70.49;4.58;0.00;6.65;0.00;0.00;4.07;0.00;20.58;0.78;0.00;0.00;0.00;0.51;0.80;-0.00;14.90;22.19;13.57;51.46;16.42;0.00;0.00;0.00;0.00;0.00;0.00;0.80;0.00;0.00;1.66;0.00;0.45;0.00;0.00;0.00;0.00;0.00;0.00;0.00;13.30;0.00;0.00;0.00;0.00;0.00;14.90;0.00;0.00;0.00;0.00;43.00;4.48;0.00;6.65;0.00;0.00;2.44;0.00;-20.58
155.00;-2.00;-1.29;-12.87;-17.53;-11.31;-16.97;0.00;0.00;0.00;0.00;0.00;0.00;2.02;0.00;0.00;1.99;0.00;0.40;0.00;0.00;0.00;0.00;1.32;0.00;0.00;15.93;0.00;0.00;0.00;0.00;0.00;13.33;0.00;0.00;0.00;0.00;61.67;3.43;0.00;7.97;0.00;0.00;0.00;0.00;19.24;0.67;0.00;0.00;0.00;0.33;2.00;1.29;12.87;17.53;11.31;45.01;16.97;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;1.99;0.00;0.40;0.00;0.00;0.00;0.00;1.29;0.00;0.00;15.93;0.00;0.00;0.00;0.00;0.00;12.87;0.00;0.00;0.00;0.00;37.62;3.35;0.00;7.97;0.00;0.00;0.00;0.00;-19.24
156.00;-2.00;-1.03;-10.91;-16.40;-9.97;-13.73;0.00;0.00;0.00;0.00;0.00;0.00;2.02;0.00;0.00;2.16;0.00;0.32;0.00;0.00;0.00;0.00;1.06;0.00;0.00;17.30;0.00;0.00;0.00;0.00;0.00;11.29;0.00;0.00;0.00;0.00;52.65;1.35;0.00;8.65;0.00;0.00;0.00;0.00;21.33;0.56;0.00;0.00;0.00;0.10;2.00;1.03;10.91;16.40;9.97;40.31;13.73;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;2.16;0.00;0.32;0.00;0.00;0.00;0.00;1.03;0.00;0.00;17.30;0.00;0.00;0.00;0.00;0.00;10.91;0.00;0.00;0.00;0.00;32.12;1.32;0.00;8.65;0.00;0.00;0.00;0.00;-21.33
157.00;-1.20;-1.03;-11.55;-12.60;-9.37;-12.80;0.00;0.00;0.00;0.00;0.00;0.00;1.21;0.00;0.00;2.26;0.00;0.28;0.00;0.00;0.00;0.00;1.06;0.00;0.00;18.11;0.00;0.00;0.00;0.00;0.00;11.95;0.00;0.00;0.00;0.00;44.49;0.32;0.00;9.06;0.00;0.00;0.00;0.00;20.76;0.48;0.00;0.00;0.00;-0.02;1.20;1.03;11.55;12.60;9.37;35.75;12.80;0.00;0.00;0.00;0.00;0.00;0.00;1.20;0.00;0.00;2.26;0.00;0.27;0.00;0.00;0.00;0.00;1.03;0.00;0.00;18.11;0.00;0.00;0.00;0.00;0.00;11.54;0.00;0.00;0.00;0.00;27.14;0.31;0.00;9.06;0.00;0.00;0.00;0.00;-20.76
158.00;-1.20;-0.52;-23.82;-18.98;-17.57;-16.75;0.00;0.00;0.00;0.00;0.00;0.00;1.21;0.00;0.00;2.01;0.00;0.23;0.00;0.00;0.00;0.00;0.08;0.00;0.44;16.12;0.00;0.00;0.00;0.00;0.00;22.73;0.00;1.90;0.00;0.00;70.49;0.00;0.00;8.06;0.00;0.00;19.76;0.00;27.59;0.41;0.00;0.00;0.00;0.51;1.20;0.52;23.82;18.98;17.57;62.09;16.75;0.00;0.00;0.00;0.00;0.00;0.00;1.20;0.00;0.00;2.01;0.00;0.23;0.00;0.00;0.00;0.00;0.08;0.00;0.44;16.12;0.00;0.00;0.00;0.00;0.00;21.95;0.00;1.87;0.00;0.00;43.00;0.00;0.00;8.06;0.00;0.00;11.86;0.00;-27.59
159.00;-2.00;-1.03;-27.12;-18.17;-19.14;-16.16;0.00;0.00;0.00;0.00;0.00;0.00;2.02;0.00;0.00;3.30;0.00;0.21;0.00;0.00;0.00;0.00;0.17;0.00;0.87;26.43;0.00;0.00;0.00;0.00;0.00;22.64;0.00;5.34;0.00;0.00;70.49;0.00;0.00;13.22;0.00;0.00;20.23;0.00;39.89;0.35;0.00;0.00;0.00;0.06;2.00;1.03;27.12;18.17;19.14;67.46;16.16;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;3.30;0.00;0.20;0.00;0.00;0.00;0.00;0.17;0.00;0.87;26.43;0.00;0.00;0.00;0.00;0.00;21.87;0.00;5.25;0.00;0.00;43.00;0.00;0.00;13.22;0.00;0.00;12.14;0.00;-39.89
160.00;-1.60;-1.03;-17.27;-11.88;-12.27;-14.51;0.00;0.00;0.00;0.00;0.00;0.00;1.61;0.00;0.00;2.67;0.00;0.19;0.00;0.00;0.00;0.00;1.06;0.00;0.00;21.35;0.00;0.00;0.00;0.00;0.00;17.88;0.00;0.00;0.00;0.00;55.82;1.63;0.00;10.68;0.00;0.00;0.00;0.00;25.88;0.30;0.00;0.00;0.00;-0.01;1.60;1.03;17.27;11.88;12.27;44.04;14.51;0.00;0.00;0.00;0.00;0.00;0.00;1.60;0.00;0.00;2.67;0.00;0.18;0.00;0.00;0.00;0.00;1.03;0.00;0.00;21.35;0.00;0.00;0.00;0.00;0.00;17.27;0.00;0.00;0.00;0.00;34.05;1.59;0.00;10.68;0.00;0.00;0.00;0.00;-25.88
161.00;-1.60;-0.26;-12.23;-16.50;-10.71;-17.69;0.00;0.00;0.00;0.00;0.00;0.00;1.61;0.00;0.00;1.61;0.00;0.16;0.00;0.00;0.00;0.00;0.26;0.00;0.00;12.88;0.00;0.00;0.00;0.00;0.00;12.66;0.00;0.00;0.00;0.00;58.05;4.37;0.00;6.44;0.00;0.00;0.00;0.00;13.79;0.25;0.00;0.00;0.00;0.48;1.60;0.26;12.23;16.50;10.71;41.30;17.69;0.00;0.00;0.00;0.00;0.00;0.00;1.60;0.00;0.00;1.61;0.00;0.15;0.00;0.00;0.00;0.00;0.26;0.00;0.00;12.88;0.00;0.00;0.00;0.00;0.00;12.23;0.00;0.00;0.00;0.00;35.41;4.27;0.00;6.44;0.00;0.00;0.00;0.00;-13.79
162.00;-0.80;-1.29;-12.78;-18.87;-11.60;-18.50;0.00;0.00;0.00;0.00;0.00;0.00;0.81;0.00;0.00;0.97;0.00;0.12;0.00;0.00;0.00;0.00;1.32;0.00;0.00;7.79;0.00;0.00;0.00;0.00;0.00;13.23;0.00;0.00;0.00;0.00;69.03;7.88;0.00;3.89;0.00;0.00;0.00;0.00;10.41;0.21;0.00;0.00;0.00;0.79;0.80;1.29;12.78;18.87;11.60;45.34;18.50;0.00;0.00;0.00;0.00;0.00;0.00;0.80;0.00;0.00;0.97;0.00;0.12;0.00;0.00;0.00;0.00;1.29;0.00;0.00;7.79;0.00;0.00;0.00;0.00;0.00;12.78;0.00;0.00;0.00;0.00;42.11;7.71;0.00;3.89;0.00;0.00;0.00;0.00;-10.41
163.00;-2.00;-1.03;-12.77;-11.38;-9.72;-17.43;0.00;0.00;0.00;0.00;0.00;0.00;2.02;0.00;0.00;0.75;0.00;0.10;0.00;0.00;0.00;0.00;1.06;0.00;0.00;5.99;0.00;0.00;0.00;0.00;0.00;13.22;0.00;0.00;0.00;0.00;56.66;6.88;0.00;2.99;0.00;0.00;0.00;0.00;5.84;0.18;0.00;0.00;0.00;0.75;2.00;1.03;12.77;11.38;9.72;36.91;17.43;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.75;0.00;0.10;0.00;0.00;0.00;0.00;1.03;0.00;0.00;5.99;0.00;0.00;0.00;0.00;0.00;12.77;0.00;0.00;0.00;0.00;34.56;6.73;0.00;2.99;0.00;0.00;0.00;0.00;-5.84
164.00;-2.00;-0.52;-11.18;-16.94;-10.26;-20.32;0.00;0.00;0.00;0.00;0.00;0.00;2.02;0.00;0.00;0.53;0.00;0.09;0.00;0.00;0.00;0.00;0.53;0.00;0.00;4.22;0.00;0.00;0.00;0.00;0.00;11.58;0.00;0.00;0.00;0.00;64.57;8.33;0.00;2.11;0.00;0.00;0.00;0.00;3.24;0.15;0.00;0.00;0.00;0.98;2.00;0.52;11.18;16.94;10.26;40.89;20.32;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.53;0.00;0.09;0.00;0.00;0.00;0.00;0.52;0.00;0.00;4.22;0.00;0.00;0.00;0.00;0.00;11.18;0.00;0.00;0.00;0.00;39.39;8.14;0.00;2.11;0.00;0.00;0.00;0.00;-3.24
165.00;-1.60;-0.77;-18.62;-22.45;-15.64;-21.86;0.00;0.00;0.00;0.00;0.00;0.00;1.61;0.00;0.00;0.34;0.00;0.07;0.00;0.00;0.00;0.00;0.40;0.00;0.39;2.71;0.00;0.00;0.00;0.00;0.00;18.54;0.00;0.72;0.00;0.00;70.49;0.00;0.00;1.36;0.00;0.00;25.64;0.00;8.88;0.13;0.00;0.00;0.00;1.31;1.60;0.77;18.62;22.45;15.64;59.07;21.86;0.00;0.00;0.00;0.00;0.00;0.00;1.60;0.00;0.00;0.34;0.00;0.07;0.00;0.00;0.00;0.00;0.39;0.00;0.38;2.71;0.00;0.00;0.00;0.00;0.00;17.91;0.00;0.71;0.00;0.00;43.00;0.00;0.00;1.36;0.00;0.00;15.39;0.00;-8.88
166.00;-1.20;-1.03;-27.14;-15.54;-18.50;-20.04;0.00;0.00;0.00;0.00;0.00;0.00;1.21;0.00;0.00;0.10;0.00;0.06;0.00;0.00;0.00;0.00;0.40;0.00;0.65;0.84;0.00;0.00;0.00;0.00;0.00;25.85;0.00;2.22;0.00;0.00;70.49;0.00;0.00;0.42;0.00;0.00;34.91;0.00;11.19;0.11;0.00;0.00;0.00;1.39;1.20;1.03;27.14;15.54;18.50;63.42;20.04;0.00;0.00;0.00;0.00;0.00;0.00;1.20;0.00;0.00;0.10;0.00;0.06;0.00;0.00;0.00;0.00;0.39;0.00;0.64;0.84;0.00;0.00;0.00;0.00;0.00;24.96;0.00;2.18;0.00;0.00;43.00;0.00;0.00;0.42;0.00;0.00;20.95;0.00;-11.19
167.00;-2.00;-0.77;-19.91;-8.43;-12.83;-18.06;0.00;0.00;0.00;0.00;0.00;0.00;2.02;0.00;0.00;0.24;0.00;0.05;0.00;0.00;0.00;0.00;0.79;0.00;0.00;1.91;0.00;0.00;0.00;0.00;0.00;20.61;0.00;0.00;0.00;0.00;70.49;11.15;0.00;0.95;0.00;0.00;1.62;0.00;5.03;0.09;0.00;0.00;0.00;1.05;2.00;0.77;19.91;8.43;12.83;43.94;18.06;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.24;0.00;0.05;0.00;0.00;0.00;0.00;0.78;0.00;0.00;1.91;0.00;0.00;0.00;0.00;0.00;19.91;0.00;0.00;0.00;0.00;43.00;10.90;0.00;0.95;0.00;0.00;0.97;0.00;-5.03
168.00;-2.00;-0.52;-15.12;-9.77;-10.58;-19.87;0.00;0.00;0.00;0.00;0.00;0.00;2.02;0.00;0.00;0.24;0.00;0.05;0.00;0.00;0.00;0.00;0.53;0.00;0.00;1.93;0.00;0.00;0.00;0.00;0.00;15.65;0.00;0.00;0.00;0.00;61.97;9.84;0.00;0.96;0.00;0.00;0.00;0.00;0.32;0.08;0.00;0.00;0.00;1.05;2.00;0.52;15.12;9.77;10.58;37.98;19.87;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.24;0.00;0.05;0.00;0.00;0.00;0.00;0.52;0.00;0.00;1.93;0.00;0.00;0.00;0.00;0.00;15.11;0.00;0.00;0.00;0.00;37.80;9.62;0.00;0.96;0.00;0.00;0.00;0.00;-0.32
169.00;-1.20;-1.81;-14.23;-14.81;-11.37;-19.21;0.00;0.00;0.00;0.00;0.00;0.00;1.21;0.00;0.00;0.27;0.00;0.04;0.00;0.00;0.00;0.00;1.85;0.00;0.00;2.20;0.00;0.00;0.00;0.00;0.00;14.74;0.00;0.00;0.00;0.00;70.49;10.39;0.00;1.10;0.00;0.00;0.18;0.00;3.80;0.07;0.00;0.00;0.00;1.07;1.20;1.81;14.23;14.81;11.37;43.42;19.21;0.00;0.00;0.00;0.00;0.00;0.00;1.20;0.00;0.00;0.27;0.00;0.04;0.00;0.00;0.00;0.00;1.81;0.00;0.00;2.20;0.00;0.00;0.00;0.00;0.00;14.23;0.00;0.00;0.00;0.00;43.00;10.16;0.00;1.10;0.00;0.00;0.11;0.00;-3.80
170.00;-1.20;-1.29;-19.32;-17.64;-14.82;-17.79;0.00;0.00;0.00;0.00;0.00;0.00;1.21;0.00;0.00;0.35;0.00;0.04;0.00;0.00;0.00;0.00;1.32;0.00;0.00;2.78;0.00;0.00;0.00;0.00;0.00;20.01;0.00;0.00;0.00;0.00;70.49;2.82;0.00;1.39;0.00;0.00;17.77;0.00;10.79;0.06;0.00;0.00;0.00;1.11;1.20;1.29;19.32;17.64;14.82;54.27;17.79;0.00;0.00;0.00;0.00;0.00;0.00;1.20;0.00;0.00;0.35;0.00;0.04;0.00;0.00;0.00;0.00;1.29;0.00;0.00;2.78;0.00;0.00;0.00;0.00;0.00;19.32;0.00;0.00;0.00;0.00;43.00;2.76;0.00;1.39;0.00;0.00;10.66;0.00;-10.79
171.00;-2.00;-1.29;-29.87;-16.91;-20.31;-19.64;0.00;0.00;0.00;0.00;0.00;0.00;2.02;0.00;0.00;0.34;0.00;0.00;0.25;0.00;0.00;0.00;0.21;0.00;1.09;2.73;0.00;0.00;0.00;0.00;0.00;23.86;0.00;6.94;0.00;0.00;70.49;0.00;0.00;1.36;0.00;0.00;44.97;0.00;16.21;0.05;0.00;0.00;0.00;1.37;2.00;1.29;29.87;16.91;20.31;70.38;19.64;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.34;0.00;0.00;0.24;0.00;0.00;0.00;0.20;0.00;1.09;2.73;0.00;0.00;0.00;0.00;0.00;23.05;0.00;6.82;0.00;0.00;43.00;0.00;0.00;1.36;0.00;0.00;26.98;0.00;-16.21
172.00;-2.00;-0.77;-24.60;-12.28;-16.32;-23.35;0.00;0.00;0.00;0.00;0.00;0.00;2.02;0.00;0.00;0.21;0.00;0.00;0.18;0.00;0.00;0.00;0.79;0.00;0.00;1.66;0.00;0.00;0.00;0.00;0.00;25.47;0.00;0.00;0.00;0.00;70.49;2.44;0.00;0.83;0.00;0.00;21.84;0.00;4.90;0.11;0.00;0.00;0.00;1.40;2.00;0.77;24.60;12.28;16.32;55.98;23.35;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.21;0.00;0.00;0.18;0.00;0.00;0.00;0.78;0.00;0.00;1.66;0.00;0.00;0.00;0.00;0.00;24.60;0.00;0.00;0.00;0.00;43.00;2.38;0.00;0.83;0.00;0.00;13.11;0.00;-4.90
173.00;-6.40;-1.29;-22.77;-11.07;-15.03;-25.99;0.00;0.00;0.00;0.00;0.00;0.00;6.45;0.00;0.00;0.17;0.00;0.00;0.18;0.00;0.00;0.00;1.32;0.00;0.00;1.39;0.00;0.00;0.00;0.00;0.00;23.58;0.00;0.00;0.00;0.00;70.49;0.58;0.00;0.69;0.00;0.00;22.94;0.00;2.25;0.15;0.00;0.00;0.00;1.52;6.40;1.29;22.77;11.07;15.03;56.56;25.99;0.00;0.00;0.00;0.00;0.00;0.00;6.40;0.00;0.00;0.17;0.00;0.00;0.18;0.00;0.00;0.00;1.29;0.00;0.00;1.39;0.00;0.00;0.00;0.00;0.00;22.77;0.00;0.00;0.00;0.00;43.00;0.57;0.00;0.69;0.00;0.00;13.77;0.00;-2.25
174.00;-1.60;-1.29;-20.10;-9.25;-13.14;-24.12;0.00;0.00;0.00;0.00;0.00;0.00;1.61;0.00;0.00;0.19;0.00;0.78;0.00;0.00;0.00;0.00;1.32;0.00;0.00;1.50;0.00;0.00;0.00;0.00;0.00;20.81;0.00;0.00;0.00;0.00;70.49;10.01;0.00;0.75;0.00;0.00;4.33;0.00;0.00;0.20;0.00;0.00;0.00;1.28;1.60;1.29;20.10;9.25;13.14;45.37;24.12;0.00;0.00;0.00;0.00;0.00;0.00;1.60;0.00;0.00;0.19;0.00;0.76;0.00;0.00;0.00;0.00;1.29;0.00;0.00;1.50;0.00;0.00;0.00;0.00;0.00;20.10;0.00;0.00;0.00;0.00;43.00;9.78;0.00;0.75;0.00;0.00;2.60;0.00;-0.00
175.00;-2.40;-0.52;-13.96;-17.60;-11.92;-22.84;0.00;0.00;0.00;0.00;0.00;0.00;2.42;0.00;0.00;0.15;0.00;0.00;0.00;0.00;0.00;0.00;0.53;0.00;0.00;1.22;0.00;0.00;0.00;0.00;0.00;14.46;0.00;0.00;0.00;0.00;70.49;8.00;0.00;0.61;0.00;0.00;5.82;0.00;0.61;0.00;0.00;0.00;0.00;1.28;2.40;0.52;13.96;17.60;11.92;46.40;22.84;0.00;0.00;0.00;0.00;0.00;0.00;2.40;0.00;0.00;0.15;0.00;0.00;0.00;0.00;0.00;0.00;0.52;0.00;0.00;1.22;0.00;0.00;0.00;0.00;0.00;13.96;0.00;0.00;0.00;0.00;43.00;7.82;0.00;0.61;0.00;0.00;3.49;0.00;-0.61
176.00;-2.00;-1.03;-24.67;-25.83;-19.74;-24.93;0.00;0.00;0.00;0.00;0.00;0.00;2.02;0.00;0.00;0.11;0.00;0.00;0.00;0.00;0.00;0.00;0.18;0.00;0.86;0.92;0.00;0.00;0.00;0.00;0.00;14.97;0.00;10.40;0.00;0.00;70.49;0.00;0.00;0.46;0.00;0.00;50.90;0.00;10.80;0.00;0.00;0.00;0.00;1.67;2.00;1.03;24.67;25.83;19.74;73.27;24.93;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.11;0.00;0.00;0.00;0.00;0.00;0.00;0.18;0.00;0.85;0.92;0.00;0.00;0.00;0.00;0.00;14.46;0.00;10.21;0.00;0.00;43.00;0.00;0.00;0.46;0.00;0.00;30.54;0.00;-10.80
177.00;-1.20;-1.81;-28.28;-18.72;-19.91;-24.34;0.00;0.00;0.00;0.00;0.00;0.00;1.21;0.00;0.00;0.09;0.00;0.00;0.00;0.00;0.00;0.00;0.17;0.00;1.65;0.73;0.00;0.00;0.00;0.00;0.00;22.90;0.00;6.27;0.00;0.00;70.49;0.00;0.00;0.36;0.00;0.00;45.77;0.00;9.74;0.00;0.00;0.00;0.00;1.63;1.20;1.81;28.28;18.72;19.91;69.91;24.34;0.00;0.00;0.00;0.00;0.00;0.00;1.20;0.00;0.00;0.09;0.00;0.00;0.00;0.00;0.00;0.00;0.17;0.00;1.64;0.73;0.00;0.00;0.00;0.00;0.00;22.12;0.00;6.16;0.00;0.00;43.00;0.00;0.00;0.36;0.00;0.00;27.46;0.00;-9.74
178.00;-1.20;-1.29;-20.65;-12.00;-14.12;-21.33;0.00;0.00;0.00;0.00;0.00;0.00;1.21;0.00;0.00;0.06;0.00;0.00;1.37;0.00;0.00;0.00;1.32;0.00;0.00;0.46;0.00;0.00;0.00;0.00;0.00;21.38;0.00;0.00;0.00;0.00;70.49;7.09;0.00;0.23;0.00;0.00;11.59;0.00;1.51;0.00;0.00;0.00;0.00;1.35;1.20;1.29;20.65;12.00;14.12;49.26;21.33;0.00;0.00;0.00;0.00;0.00;0.00;1.20;0.00;0.00;0.06;0.00;0.00;1.34;0.00;0.00;0.00;1.29;0.00;0.00;0.46;0.00;0.00;0.00;0.00;0.00;20.65;0.00;0.00;0.00;0.00;43.00;6.93;0.00;0.23;0.00;0.00;6.95;0.00;-1.51
179.00;-2.40;-0.52;-26.28;-9.03;-16.41;-21.88;0.00;0.00;0.00;0.00;0.00;0.00;2.42;0.00;0.00;0.02;0.00;0.00;1.08;0.00;0.00;0.00;0.53;0.00;0.00;0.20;0.00;0.00;0.00;0.00;0.00;27.21;0.00;0.00;0.00;0.00;70.49;3.81;0.00;0.10;0.00;0.00;20.97;0.00;3.58;0.34;0.00;0.00;0.00;1.43;2.40;0.52;26.28;9.03;16.41;54.64;21.88;0.00;0.00;0.00;0.00;0.00;0.00;2.40;0.00;0.00;0.02;0.00;0.00;1.06;0.00;0.00;0.00;0.52;0.00;0.00;0.20;0.00;0.00;0.00;0.00;0.00;26.28;0.00;0.00;0.00;0.00;43.00;3.73;0.00;0.10;0.00;0.00;12.58;0.00;-3.58
180.00;-2.00;-1.03;-23.40;-7.51;-14.48;-21.87;0.00;0.00;0.00;0.00;0.00;0.00;2.02;0.00;0.00;0.00;0.00;0.00;0.55;0.00;0.00;0.00;1.06;0.00;0.00;0.01;0.00;0.00;0.00;0.00;0.00;24.22;0.00;0.00;0.00;0.00;70.49;8.19;0.00;0.00;0.00;0.00;10.78;0.00;1.04;0.60;0.00;0.00;0.00;1.35;2.00;1.03;23.40;7.51;14.48;48.42;21.87;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00;0.54;0.00;0.00;0.00;1.03;0.00;0.00;0.01;0.00;0.00;0.00;0.00;0.00;23.40;0.00;0.00;0.00;0.00;43.00;8.01;0.00;0.00;0.00;0.00;6.47;0.00;-1.04
181.00;-0.80;-0.77;-14.04;-7.79;-9.50;-18.88;0.00;0.00;0.00;0.00;0.00;0.00;0.81;0.00;0.00;0.00;0.00;2.88;0.00;0.00;0.00;0.00;0.79;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.53;0.00;0.00;0.00;0.00;55.14;9.72;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.74;0.00;0.00;0.00;0.94;0.80;0.77;14.04;7.79;9.50;32.90;18.88;0.00;0.00;0.00;0.00;0.00;0.00;0.80;0.00;0.00;0.00;0.00;2.83;0.00;0.00;0.00;0.00;0.78;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.03;0.00;0.00;0.00;0.00;33.64;9.50;0.00;0.00;0.00;0.00;0.00;0.00;-0.00
182.00;-2.80;-0.26;-24.73;-8.39;-15.41;-18.44;0.00;0.00;0.00;0.00;0.00;0.00;2.82;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;25.60;0.00;0.00;0.00;0.00;70.49;5.92;0.00;0.00;0.00;0.00;16.05;0.00;6.50;0.00;0.00;0.00;0.00;1.24;2.80;0.26;24.73;8.39;15.41;51.59;18.44;0.00;0.00;0.00;0.00;0.00;0.00;2.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.26;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;24.73;0.00;0.00;0.00;0.00;43.00;5.79;0.00;0.00;0.00;0.00;9.63;0.00;-6.50
183.00;-2.40;-1.29;-27.27;-8.64;-16.84;-18.01;0.00;0.00;0.00;0.00;0.00;0.00;2.42;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.32;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;28.23;0.00;0.00;0.00;0.00;70.49;2.39;0.00;0.00;0.00;0.00;24.18;0.00;9.20;0.00;0.00;0.00;0.00;1.28;2.40;1.29;27.27;8.64;16.84;56.44;18.01;0.00;0.00;0.00;0.00;0.00;0.00;2.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.29;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27.27;0.00;0.00;0.00;0.00;43.00;2.33;0.00;0.00;0.00;0.00;14.51;0.00;-9.20
