timeStep;demandHeat1;demandHeat2;demandHeat3;demandHeat4;demandHeat5;demandElectricity;OilBoiler1;Connection12_12;Connection12_21;Connection13_13;Connection13_31;Connection14_14;Connection14_41;Connection15_15;Connection15_51;PV2;GasBoiler2;Battery2Discharge;Battery2Charge;Connection23_23;Connection23_32;Connection24_24;Connection24_42;Connection25_25;Connection25_52;PV3;GasBoiler3;ThermalStorage3Discharge;ThermalStorage3Charge;HeatPump3;Connection34_34;Connection34_43;Connection35_35;Connection35_53;ThermalStorage4Discharge;ThermalStorage4Charge;CHP4;Connection45_45;Connection45_54;SolarThermic5;ThermalStorage5Discharge;ThermalStorage5Charge;CHP5;ElecBuy;ElecSell;Battery2SOC;ThermalStorage3SOC;ThermalStorage4SOC;ThermalStorage5SOC;Cost;positiveDemandHeat1;positiveDemandHeat2;positiveDemandHeat3;positiveDemandHeat4;positiveDemandHeat5;demandHeat;positiveDemandElectricity;plusOilBoiler1;plusConnection12_12;plusConnection12_21;plusConnection13_13;plusConnection13_31;plusConnection14_14;plusConnection14_41;plusConnection15_15;plusConnection15_51;plusPV2;plusGasBoiler2;plusBattery2Discharge;plusBattery2Charge;plusConnection23_23;plusConnection23_32;plusConnection24_24;plusConnection24_42;plusConnection25_25;plusConnection25_52;plusPV3;plusGasBoiler3;plusThermalStorage3Discharge;plusThermalStorage3Charge;plusHeatPump3;plusConnection34_34;plusConnection34_43;plusConnection35_35;plusConnection35_53;plusThermalStorage4Discharge;plusThermalStorage4Charge;plusCHP4;plusConnection45_45;plusConnection45_54;plusSolarThermic5;plusThermalStorage5Discharge;plusThermalStorage5Charge;plusCHP5;plusElecBuy;plusElecSell
10.00;-0.80;-1.03;-20.06;-3.24;-11.61;-10.32;0.00;0.00;0.00;0.00;0.00;0.00;0.81;0.00;0.00;0.00;0.00;0.27;0.00;0.00;0.00;0.00;1.06;0.00;0.00;0.00;0.00;1.75;0.00;2.42;0.00;12.70;0.00;0.00;1.72;0.00;43.00;10.14;0.00;0.00;1.70;0.00;0.00;0.00;0.00;1.45;10.58;10.75;10.49;0.74;0.80;1.03;20.06;3.24;11.61;36.75;10.32;0.00;0.00;0.00;0.00;0.00;0.00;0.80;0.00;0.00;0.00;0.00;0.27;0.00;0.00;0.00;0.00;1.03;0.00;0.00;0.00;0.00;1.58;0.00;6.04;0.00;12.27;0.00;0.00;1.55;0.00;26.23;9.92;0.00;0.00;1.53;0.00;0.00;0.00;-0.00
11.00;-3.20;-1.03;-13.28;-4.83;-8.36;-9.52;0.00;0.00;0.00;0.00;0.00;0.00;3.22;0.00;0.00;0.00;0.00;0.24;0.00;0.00;0.00;0.00;1.06;0.00;0.00;0.00;0.00;1.45;0.00;1.58;0.00;8.15;0.00;0.00;1.52;0.00;37.44;7.11;0.00;0.00;1.41;0.00;0.00;0.00;0.00;1.38;10.09;10.28;10.02;0.64;3.20;1.03;13.28;4.83;8.36;30.71;9.52;0.00;0.00;0.00;0.00;0.00;0.00;3.20;0.00;0.00;0.00;0.00;0.24;0.00;0.00;0.00;0.00;1.03;0.00;0.00;0.00;0.00;1.31;0.00;3.96;0.00;7.87;0.00;0.00;1.37;0.00;22.84;6.95;0.00;0.00;1.27;0.00;0.00;0.00;-0.00
12.00;-3.20;-0.77;-14.98;-6.86;-9.78;-9.45;0.00;0.00;0.00;0.00;0.00;0.00;3.22;0.00;0.00;0.00;0.00;0.22;0.00;0.00;0.00;0.00;0.79;0.00;0.00;0.00;0.00;1.57;0.00;2.57;0.00;7.24;0.00;0.00;1.67;0.00;40.67;8.37;0.00;0.00;1.59;0.00;0.00;0.00;0.00;1.32;9.69;9.85;9.62;0.70;3.20;0.77;14.98;6.86;9.78;35.58;9.45;0.00;0.00;0.00;0.00;0.00;0.00;3.20;0.00;0.00;0.00;0.00;0.22;0.00;0.00;0.00;0.00;0.77;0.00;0.00;0.00;0.00;1.41;0.00;6.42;0.00;6.99;0.00;0.00;1.51;0.00;24.81;8.18;0.00;0.00;1.43;0.00;0.00;0.00;-0.00
13.00;-3.20;-1.03;-25.47;-6.99;-15.46;-10.19;0.00;0.00;0.00;0.00;0.00;0.00;3.22;0.00;0.00;0.00;0.00;0.23;0.00;0.00;0.00;0.00;1.06;0.00;0.00;0.00;0.00;1.97;0.00;5.64;0.00;9.73;0.00;0.00;1.96;0.00;53.78;13.77;0.00;0.00;2.00;0.00;0.00;0.00;0.00;1.26;9.26;9.39;9.18;0.92;3.20;1.03;25.47;6.99;15.46;52.15;10.19;0.00;0.00;0.00;0.00;0.00;0.00;3.20;0.00;0.00;0.00;0.00;0.23;0.00;0.00;0.00;0.00;1.03;0.00;0.00;0.00;0.00;1.77;0.00;14.10;0.00;9.39;0.00;0.00;1.76;0.00;32.80;13.46;0.00;0.00;1.80;0.00;0.00;0.00;-0.00
14.00;-0.80;-1.03;-23.38;-5.01;-13.84;-10.30;0.00;0.00;0.00;0.00;0.00;0.00;0.81;0.00;0.00;0.00;0.00;0.23;0.00;0.00;0.00;0.00;1.06;0.00;0.00;0.00;0.00;1.64;0.00;4.11;0.00;11.86;0.00;0.00;1.50;0.00;48.91;12.61;0.00;0.00;1.52;0.00;0.00;0.00;0.00;1.21;8.71;8.84;8.63;0.84;0.80;1.03;23.38;5.01;13.84;44.05;10.30;0.00;0.00;0.00;0.00;0.00;0.00;0.80;0.00;0.00;0.00;0.00;0.23;0.00;0.00;0.00;0.00;1.03;0.00;0.00;0.00;0.00;1.48;0.00;10.28;0.00;11.45;0.00;0.00;1.35;0.00;29.83;12.32;0.00;0.00;1.36;0.00;0.00;0.00;-0.00
15.00;-3.60;-1.29;-17.07;-3.59;-10.09;-9.85;0.00;0.00;0.00;0.00;0.00;0.00;3.63;0.00;0.00;0.00;0.00;0.21;0.00;0.00;0.00;0.00;1.32;0.00;0.00;0.00;0.00;1.28;0.00;2.66;0.00;9.45;0.00;0.00;1.22;0.00;42.43;9.11;0.00;0.00;1.18;0.00;0.00;0.00;0.00;1.15;8.25;8.43;8.21;0.73;3.60;1.29;17.07;3.59;10.09;35.64;9.85;0.00;0.00;0.00;0.00;0.00;0.00;3.60;0.00;0.00;0.00;0.00;0.21;0.00;0.00;0.00;0.00;1.29;0.00;0.00;0.00;0.00;1.16;0.00;6.66;0.00;9.13;0.00;0.00;1.10;0.00;25.88;8.91;0.00;0.00;1.06;0.00;0.00;0.00;-0.00
16.00;-3.60;-0.26;-16.11;-5.51;-10.05;-9.60;0.00;0.00;0.00;0.00;0.00;0.00;3.63;0.00;0.00;0.00;0.00;0.19;0.00;0.00;0.00;0.00;0.26;0.00;0.00;0.00;0.00;1.18;0.00;2.79;0.00;8.24;0.00;0.00;1.14;0.00;42.06;9.15;0.00;0.00;1.11;0.00;0.00;0.00;0.00;1.09;7.90;8.09;7.88;0.72;3.60;0.26;16.11;5.51;10.05;35.54;9.60;0.00;0.00;0.00;0.00;0.00;0.00;3.60;0.00;0.00;0.00;0.00;0.19;0.00;0.00;0.00;0.00;0.26;0.00;0.00;0.00;0.00;1.07;0.00;6.97;0.00;7.96;0.00;0.00;1.03;0.00;25.66;8.95;0.00;0.00;1.00;0.00;0.00;0.00;-0.00
17.00;-3.20;-1.55;-16.32;-6.95;-10.52;-9.67;0.00;0.00;0.00;0.00;0.00;0.00;3.22;0.00;0.00;0.00;0.00;0.18;0.00;0.00;0.00;0.00;1.58;0.00;0.00;0.00;0.00;1.09;0.00;3.47;0.00;6.79;0.00;0.00;1.05;0.00;44.64;9.73;0.00;0.00;1.01;0.00;0.00;0.00;0.00;1.04;7.57;7.77;7.57;0.76;3.20;1.55;16.32;6.95;10.52;38.54;9.67;0.00;0.00;0.00;0.00;0.00;0.00;3.20;0.00;0.00;0.00;0.00;0.18;0.00;0.00;0.00;0.00;1.55;0.00;0.00;0.00;0.00;0.98;0.00;8.66;0.00;6.56;0.00;0.00;0.94;0.00;27.23;9.51;0.00;0.00;0.91;0.00;0.00;0.00;-0.00
18.00;-0.80;-1.55;-14.72;-7.10;-9.70;-9.74;0.00;0.00;0.00;0.00;0.00;0.00;0.81;0.00;0.00;0.00;0.00;0.17;0.00;0.00;0.00;0.00;1.58;0.00;0.00;0.00;0.00;1.01;0.00;2.61;0.00;7.45;0.00;0.00;0.63;0.00;41.97;9.30;0.00;0.00;0.62;0.00;0.00;0.00;0.00;1.00;7.26;7.48;7.29;0.72;0.80;1.55;14.72;7.10;9.70;33.87;9.74;0.00;0.00;0.00;0.00;0.00;0.00;0.80;0.00;0.00;0.00;0.00;0.17;0.00;0.00;0.00;0.00;1.55;0.00;0.00;0.00;0.00;0.91;0.00;6.52;0.00;7.20;0.00;0.00;0.57;0.00;25.60;9.09;0.00;0.00;0.55;0.00;0.00;0.00;-0.00
19.00;-2.80;-1.03;-17.87;-8.80;-11.82;-9.86;0.00;0.00;0.00;0.00;0.00;0.00;2.82;0.00;0.00;0.00;0.00;0.16;0.00;0.00;0.00;0.00;1.06;0.00;0.00;0.00;0.00;0.91;0.00;4.42;0.00;6.12;0.00;0.00;0.60;0.00;48.70;11.50;0.00;0.00;0.58;0.00;0.00;0.00;0.00;0.95;6.98;7.30;7.12;0.83;2.80;1.03;17.87;8.80;11.82;42.33;9.86;0.00;0.00;0.00;0.00;0.00;0.00;2.80;0.00;0.00;0.00;0.00;0.16;0.00;0.00;0.00;0.00;1.03;0.00;0.00;0.00;0.00;0.81;0.00;11.05;0.00;5.92;0.00;0.00;0.54;0.00;29.71;11.24;0.00;0.00;0.52;0.00;0.00;0.00;-0.00
20.00;-3.20;-3.61;-22.91;-12.73;-15.52;-9.78;0.00;0.00;0.00;0.00;0.00;0.00;3.22;0.00;0.00;0.00;0.00;0.14;0.00;0.00;0.00;0.00;3.69;0.00;0.00;0.00;0.00;0.80;0.00;7.88;0.00;2.51;0.00;0.00;0.60;0.00;60.39;15.28;0.00;0.00;0.58;0.00;0.00;0.00;0.00;0.91;6.73;7.14;6.96;1.03;3.20;3.61;22.91;12.73;15.52;57.98;9.78;0.00;0.00;0.00;0.00;0.00;0.00;3.20;0.00;0.00;0.00;0.00;0.14;0.00;0.00;0.00;0.00;3.61;0.00;0.00;0.00;0.00;0.72;0.00;19.69;0.00;2.42;0.00;0.00;0.54;0.00;36.84;14.94;0.00;0.00;0.53;0.00;0.00;0.00;-0.00
21.00;-2.80;-4.12;-20.03;-12.78;-13.98;-11.06;0.00;0.00;0.00;0.00;0.00;0.00;2.82;0.00;0.00;0.00;0.00;0.15;0.00;0.00;0.00;0.00;4.22;0.00;0.00;0.00;0.00;0.77;0.00;6.47;0.00;3.20;0.00;0.00;0.39;0.00;59.92;13.92;0.00;0.00;0.37;0.00;0.00;0.00;0.00;0.88;6.51;6.97;6.80;1.03;2.80;4.12;20.03;12.78;13.98;53.71;11.06;0.00;0.00;0.00;0.00;0.00;0.00;2.80;0.00;0.00;0.00;0.00;0.14;0.00;0.00;0.00;0.00;4.12;0.00;0.00;0.00;0.00;0.69;0.00;16.17;0.00;3.09;0.00;0.00;0.35;0.00;36.55;13.60;0.00;0.00;0.34;0.00;0.00;0.00;-0.00
22.00;-0.80;-0.26;-22.15;-6.53;-13.56;-11.24;0.00;0.00;0.00;0.00;0.00;0.00;0.81;0.00;0.00;0.00;0.00;0.14;0.00;0.00;0.00;0.00;0.26;0.00;0.00;0.00;0.00;0.62;0.00;4.21;0.00;11.40;0.00;0.00;0.34;0.00;52.79;13.54;0.00;0.00;0.32;0.00;0.00;0.00;0.00;0.84;6.29;6.86;6.69;0.90;0.80;0.26;22.15;6.53;13.56;43.30;11.24;0.00;0.00;0.00;0.00;0.00;0.00;0.80;0.00;0.00;0.00;0.00;0.14;0.00;0.00;0.00;0.00;0.26;0.00;0.00;0.00;0.00;0.56;0.00;10.51;0.00;11.01;0.00;0.00;0.30;0.00;32.20;13.23;0.00;0.00;0.29;0.00;0.00;0.00;-0.00
23.00;-4.00;-2.32;-17.58;-3.75;-10.40;-10.87;0.00;0.00;0.00;0.00;0.00;0.00;4.03;0.00;0.00;0.00;0.00;0.12;0.00;0.00;0.00;0.00;2.37;0.00;0.00;0.00;0.00;0.51;0.00;3.26;0.00;9.24;0.00;0.00;0.29;0.00;48.29;10.36;0.00;0.00;0.28;0.00;0.00;0.00;0.00;0.80;6.12;6.77;6.60;0.83;4.00;2.32;17.58;3.75;10.40;38.05;10.87;0.00;0.00;0.00;0.00;0.00;0.00;4.00;0.00;0.00;0.00;0.00;0.12;0.00;0.00;0.00;0.00;2.32;0.00;0.00;0.00;0.00;0.46;0.00;8.14;0.00;8.92;0.00;0.00;0.26;0.00;29.46;10.13;0.00;0.00;0.25;0.00;0.00;0.00;-0.00
24.00;-5.20;-1.80;-11.23;-10.45;-8.66;-11.52;0.00;0.00;0.00;0.00;0.00;0.00;5.24;0.00;0.00;0.01;0.00;0.11;0.00;0.00;0.00;0.00;1.85;0.00;0.00;0.05;0.00;0.44;0.00;2.80;0.00;3.93;0.00;0.00;0.27;0.00;48.82;8.57;0.00;0.02;0.26;0.00;0.00;0.00;0.00;0.77;5.98;6.69;6.52;0.84;5.20;1.80;11.23;10.45;8.66;37.35;11.52;0.00;0.00;0.00;0.00;0.00;0.00;5.20;0.00;0.00;0.01;0.00;0.11;0.00;0.00;0.00;0.00;1.81;0.00;0.00;0.05;0.00;0.40;0.00;6.99;0.00;3.80;0.00;0.00;0.24;0.00;29.78;8.38;0.00;0.02;0.23;0.00;0.00;0.00;-0.00
25.00;-3.60;-0.52;-11.70;-24.44;-12.41;-13.14;0.00;0.00;0.00;0.00;0.00;0.00;3.63;0.00;0.00;0.03;0.00;0.05;0.00;0.00;0.00;0.00;0.53;0.00;0.00;0.21;0.00;0.19;0.00;4.56;0.00;0.12;0.00;0.00;2.36;0.00;60.01;10.25;0.00;0.11;2.29;0.00;0.00;0.00;0.00;0.74;5.85;6.62;6.45;1.03;3.60;0.52;11.70;24.44;12.41;52.67;13.14;0.00;0.00;0.00;0.00;0.00;0.00;3.60;0.00;0.00;0.03;0.00;0.05;0.00;0.00;0.00;0.00;0.52;0.00;0.00;0.21;0.00;0.17;0.00;11.40;0.00;0.11;0.00;0.00;2.12;0.00;36.61;10.02;0.00;0.11;2.06;0.00;0.00;0.00;-0.00
26.00;-0.80;-1.03;-20.82;-19.56;-16.10;-14.12;0.00;0.00;0.00;0.00;0.00;0.00;0.81;0.00;0.00;0.06;0.00;0.07;0.00;0.00;0.00;0.00;1.06;0.00;0.00;0.47;0.00;0.42;0.00;6.35;0.00;4.68;0.00;0.00;0.27;0.00;68.54;15.98;0.00;0.24;0.25;0.00;0.00;0.00;0.00;0.73;5.80;5.96;5.82;1.17;0.80;1.03;20.82;19.56;16.10;58.31;14.12;0.00;0.00;0.00;0.00;0.00;0.00;0.80;0.00;0.00;0.06;0.00;0.07;0.00;0.00;0.00;0.00;1.03;0.00;0.00;0.47;0.00;0.38;0.00;15.88;0.00;4.52;0.00;0.00;0.24;0.00;41.81;15.62;0.00;0.24;0.22;0.00;0.00;0.00;-0.00
27.00;-3.60;-1.81;-26.13;-8.34;-16.15;-14.71;0.00;0.00;0.00;0.00;0.00;0.00;3.63;0.00;0.00;0.09;0.00;0.07;0.00;0.00;0.00;0.00;1.85;0.00;0.00;0.75;0.00;0.36;0.00;5.80;0.00;11.68;0.00;0.00;0.22;0.00;67.55;15.93;0.00;0.37;0.21;0.00;0.00;0.00;0.00;0.71;5.69;5.89;5.75;1.16;3.60;1.81;26.13;8.34;16.15;56.03;14.71;0.00;0.00;0.00;0.00;0.00;0.00;3.60;0.00;0.00;0.09;0.00;0.07;0.00;0.00;0.00;0.00;1.81;0.00;0.00;0.75;0.00;0.32;0.00;14.49;0.00;11.28;0.00;0.00;0.20;0.00;41.21;15.58;0.00;0.37;0.19;0.00;0.00;0.00;-0.00
28.00;-3.60;-1.29;-23.29;-28.38;-19.64;-16.78;0.00;0.00;0.00;0.00;0.00;0.00;3.63;0.00;0.00;0.13;0.00;0.16;0.00;0.00;0.00;0.00;1.32;0.00;0.00;1.02;0.00;10.52;0.00;4.93;0.00;0.46;0.00;0.00;4.91;0.00;70.35;14.03;0.00;0.51;5.41;0.00;0.00;0.00;0.00;0.69;5.59;5.82;5.69;1.21;3.60;1.29;23.29;28.38;19.64;76.20;16.78;0.00;0.00;0.00;0.00;0.00;0.00;3.60;0.00;0.00;0.13;0.00;0.16;0.00;0.00;0.00;0.00;1.29;0.00;0.00;1.02;0.00;9.46;0.00;12.33;0.00;0.44;0.00;0.00;4.41;0.00;42.91;13.71;0.00;0.51;4.87;0.00;0.00;0.00;-0.00
29.00;-5.60;-0.52;-17.66;-38.03;-19.02;-16.76;0.00;0.00;0.00;0.00;0.00;0.00;5.64;0.00;0.00;0.17;0.00;0.13;0.00;0.00;0.00;0.00;0.53;0.00;0.00;1.38;0.00;4.00;0.00;5.33;0.00;0.34;0.00;0.00;10.38;0.00;70.36;8.75;0.00;0.69;9.77;0.00;0.00;0.00;0.00;0.65;2.67;4.46;4.19;1.21;5.60;0.52;17.66;38.03;19.02;80.83;16.76;0.00;0.00;0.00;0.00;0.00;0.00;5.60;0.00;0.00;0.17;0.00;0.13;0.00;0.00;0.00;0.00;0.52;0.00;0.00;1.38;0.00;3.60;0.00;13.33;0.00;0.33;0.00;0.00;9.34;0.00;42.92;8.56;0.00;0.69;8.79;0.00;0.00;0.00;-0.00
30.00;-0.80;-1.29;-10.31;-17.71;-9.98;-14.89;0.00;0.00;0.00;0.00;0.00;0.00;0.81;0.00;0.00;0.27;0.00;0.06;0.00;0.00;0.00;0.00;1.32;0.00;0.00;2.19;0.00;0.23;0.00;2.77;0.00;3.25;0.00;0.00;0.15;0.00;52.24;8.93;0.00;1.09;0.15;0.00;0.00;0.00;0.00;0.62;1.55;1.58;1.47;0.89;0.80;1.29;10.31;17.71;9.98;40.08;14.89;0.00;0.00;0.00;0.00;0.00;0.00;0.80;0.00;0.00;0.27;0.00;0.05;0.00;0.00;0.00;0.00;1.29;0.00;0.00;2.19;0.00;0.21;0.00;6.94;0.00;3.14;0.00;0.00;0.14;0.00;31.87;8.73;0.00;1.09;0.13;0.00;0.00;0.00;-0.00
31.00;-2.00;-1.03;-20.12;-17.99;-15.33;-13.57;0.00;0.00;0.00;0.00;0.00;0.00;2.02;0.00;0.00;0.30;0.00;0.05;0.00;0.00;0.00;0.00;1.06;0.00;0.00;2.37;0.00;0.23;0.00;7.03;0.00;2.40;0.00;0.00;0.15;0.00;61.69;14.32;0.00;1.18;0.15;0.00;0.00;0.00;0.00;0.60;1.49;1.53;1.43;1.06;2.00;1.03;20.12;17.99;15.33;56.47;13.57;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.30;0.00;0.05;0.00;0.00;0.00;0.00;1.03;0.00;0.00;2.37;0.00;0.20;0.00;17.57;0.00;2.32;0.00;0.00;0.14;0.00;37.63;14.00;0.00;1.18;0.13;0.00;0.00;0.00;-0.00
32.00;-2.00;-1.03;-23.28;-24.68;-18.71;-13.25;0.00;0.00;0.00;0.00;0.00;0.00;2.02;0.00;0.00;0.30;0.00;0.03;0.00;0.00;0.00;0.00;1.06;0.00;0.00;2.43;0.00;0.10;0.00;9.24;0.00;0.08;0.00;0.00;2.21;0.00;68.06;15.90;0.00;1.21;1.95;0.00;0.00;0.00;0.00;0.59;1.43;1.49;1.39;1.17;2.00;1.03;23.28;24.68;18.71;69.70;13.25;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.30;0.00;0.03;0.00;0.00;0.00;0.00;1.03;0.00;0.00;2.43;0.00;0.09;0.00;23.11;0.00;0.08;0.00;0.00;1.99;0.00;41.52;15.54;0.00;1.21;1.75;0.00;0.00;0.00;-0.00
33.00;-1.60;-0.52;-19.34;-15.47;-14.28;-14.97;0.00;0.00;0.00;0.00;0.00;0.00;1.61;0.00;0.00;0.25;0.00;0.04;0.00;0.00;0.00;0.00;0.53;0.00;0.00;2.01;0.00;0.21;0.00;5.13;0.00;6.51;0.00;0.00;0.13;0.00;61.38;13.45;0.00;1.01;0.13;0.00;0.00;0.00;0.00;0.58;1.40;0.88;0.85;1.05;1.60;0.52;19.34;15.47;14.28;51.21;14.97;0.00;0.00;0.00;0.00;0.00;0.00;1.60;0.00;0.00;0.25;0.00;0.04;0.00;0.00;0.00;0.00;0.52;0.00;0.00;2.01;0.00;0.19;0.00;12.84;0.00;6.29;0.00;0.00;0.12;0.00;37.44;13.15;0.00;1.01;0.11;0.00;0.00;0.00;-0.00
34.00;-0.80;-1.03;-22.82;-11.97;-15.28;-16.41;0.00;0.00;0.00;0.00;0.00;0.00;0.81;0.00;0.00;0.22;0.00;0.04;0.00;0.00;0.00;0.00;1.06;0.00;0.00;1.80;0.00;0.21;0.00;4.59;0.00;11.53;0.00;0.00;0.13;0.00;65.28;14.58;0.00;0.90;0.12;0.00;0.00;0.00;0.00;0.57;1.34;0.84;0.81;1.12;0.80;1.03;22.82;11.97;15.28;51.90;16.41;0.00;0.00;0.00;0.00;0.00;0.00;0.80;0.00;0.00;0.22;0.00;0.04;0.00;0.00;0.00;0.00;1.03;0.00;0.00;1.80;0.00;0.19;0.00;11.46;0.00;11.14;0.00;0.00;0.12;0.00;39.82;14.26;0.00;0.90;0.11;0.00;0.00;0.00;-0.00
35.00;-2.40;-1.03;-22.59;-11.52;-15.05;-17.20;0.00;0.00;0.00;0.00;0.00;0.00;2.42;0.00;0.00;0.18;0.00;0.04;0.00;0.00;0.00;0.00;1.06;0.00;0.00;1.45;0.00;0.21;0.00;4.24;0.00;12.20;0.00;0.00;0.13;0.00;68.18;14.52;0.00;0.73;0.12;0.00;0.00;0.00;0.00;0.56;1.28;0.81;0.78;1.17;2.40;1.03;22.59;11.52;15.05;52.59;17.20;0.00;0.00;0.00;0.00;0.00;0.00;2.40;0.00;0.00;0.18;0.00;0.04;0.00;0.00;0.00;0.00;1.03;0.00;0.00;1.45;0.00;0.19;0.00;10.60;0.00;11.78;0.00;0.00;0.11;0.00;41.59;14.20;0.00;0.73;0.11;0.00;0.00;0.00;-0.00
36.00;-2.80;-0.52;-16.78;-8.39;-11.13;-17.41;0.00;0.00;0.00;0.00;0.00;0.00;2.82;0.00;0.00;0.20;0.00;0.03;0.00;0.00;0.00;0.00;0.53;0.00;0.00;1.57;0.00;0.18;0.00;1.37;0.00;13.64;0.00;0.00;0.11;0.00;58.59;10.48;0.00;0.78;0.11;0.00;0.00;0.00;0.00;0.55;1.22;0.77;0.75;1.00;2.80;0.52;16.78;8.39;11.13;39.62;17.41;0.00;0.00;0.00;0.00;0.00;0.00;2.80;0.00;0.00;0.20;0.00;0.03;0.00;0.00;0.00;0.00;0.52;0.00;0.00;1.57;0.00;0.16;0.00;3.43;0.00;13.17;0.00;0.00;0.10;0.00;35.74;10.24;0.00;0.78;0.10;0.00;0.00;0.00;-0.00
37.00;-1.60;-1.29;-10.70;-8.52;-7.89;-17.66;0.00;0.00;0.00;0.00;0.00;0.00;1.61;0.00;0.00;0.25;0.00;1.43;0.00;0.00;0.00;0.00;1.32;0.00;0.00;2.00;0.00;0.05;0.00;0.01;0.00;11.00;0.00;0.00;0.04;0.00;48.23;7.01;0.00;1.00;0.04;0.00;0.00;0.00;0.00;0.54;1.17;0.74;0.72;0.83;1.60;1.29;10.70;8.52;7.89;30.00;17.66;0.00;0.00;0.00;0.00;0.00;0.00;1.60;0.00;0.00;0.25;0.00;1.40;0.00;0.00;0.00;0.00;1.29;0.00;0.00;2.00;0.00;0.05;0.00;0.02;0.00;10.63;0.00;0.00;0.04;0.00;29.42;6.85;0.00;1.00;0.04;0.00;0.00;0.00;-0.00
38.00;-0.80;-1.03;-17.72;-11.80;-12.49;-17.55;0.00;0.00;0.00;0.00;0.00;0.00;0.81;0.00;0.00;0.32;0.00;0.03;0.00;0.00;0.00;0.00;1.06;0.00;0.00;2.53;0.00;0.17;0.00;2.61;0.00;11.42;0.00;0.00;0.10;0.00;59.60;11.38;0.00;1.27;0.10;0.00;0.00;0.00;0.00;0.18;1.16;0.73;0.70;1.02;0.80;1.03;17.72;11.80;12.49;43.85;17.55;0.00;0.00;0.00;0.00;0.00;0.00;0.80;0.00;0.00;0.32;0.00;0.03;0.00;0.00;0.00;0.00;1.03;0.00;0.00;2.53;0.00;0.15;0.00;6.53;0.00;11.03;0.00;0.00;0.09;0.00;36.35;11.13;0.00;1.27;0.09;0.00;0.00;0.00;-0.00
39.00;-2.00;-1.03;-21.35;-12.39;-14.59;-19.11;0.00;0.00;0.00;0.00;0.00;0.00;2.02;0.00;0.00;0.35;0.00;0.01;0.00;0.00;0.00;0.00;1.06;0.00;0.00;2.81;0.00;0.02;0.00;3.72;0.00;12.45;0.00;0.00;0.02;0.00;67.82;13.47;0.00;1.40;0.02;0.00;0.00;0.00;0.00;0.17;1.11;0.70;0.68;1.16;2.00;1.03;21.35;12.39;14.59;51.37;19.11;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.35;0.00;0.01;0.00;0.00;0.00;0.00;1.03;0.00;0.00;2.81;0.00;0.02;0.00;9.31;0.00;12.02;0.00;0.00;0.02;0.00;41.37;13.17;0.00;1.40;0.02;0.00;0.00;0.00;-0.00
40.00;-2.40;-0.77;-9.68;-13.79;-8.66;-17.26;0.00;0.00;0.00;0.00;0.00;0.00;2.42;0.00;0.00;0.34;0.00;0.01;0.00;0.00;0.00;0.00;0.79;0.00;0.00;2.75;0.00;0.01;0.00;0.99;0.00;7.45;0.00;0.00;0.01;0.00;52.24;7.44;0.00;1.37;0.01;0.00;0.00;0.00;0.00;0.17;1.11;0.69;0.67;0.89;2.40;0.77;9.68;13.79;8.66;35.30;17.26;0.00;0.00;0.00;0.00;0.00;0.00;2.40;0.00;0.00;0.34;0.00;0.01;0.00;0.00;0.00;0.00;0.77;0.00;0.00;2.75;0.00;0.01;0.00;2.47;0.00;7.19;0.00;0.00;0.01;0.00;31.87;7.27;0.00;1.37;0.01;0.00;0.00;0.00;-0.00
41.00;-2.00;-1.03;-16.72;-12.20;-12.06;-18.47;0.00;0.00;0.00;0.00;0.00;0.00;2.02;0.00;0.00;0.36;0.00;0.00;0.13;0.00;0.00;0.00;1.06;0.00;0.00;2.89;0.00;0.00;0.00;2.38;0.00;11.16;0.00;0.00;0.00;0.00;61.13;10.85;0.00;1.44;0.00;0.00;0.00;0.00;0.00;0.17;1.10;0.69;0.67;1.05;2.00;1.03;16.72;12.20;12.06;44.01;18.47;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.36;0.00;0.00;0.12;0.00;0.00;0.00;1.03;0.00;0.00;2.89;0.00;0.00;0.00;5.94;0.00;10.78;0.00;0.00;0.00;0.00;37.29;10.61;0.00;1.44;0.00;0.00;0.00;0.00;-0.00
42.00;-0.80;-2.06;-25.16;-9.15;-15.83;-17.48;0.00;0.00;0.00;0.00;0.00;0.00;0.81;0.00;0.00;0.30;0.00;0.00;0.11;0.00;0.00;0.00;2.11;0.00;0.00;2.37;0.00;0.00;0.00;4.62;0.00;14.08;0.00;0.00;0.00;0.00;67.43;14.99;0.00;1.18;0.00;0.00;0.00;0.00;0.00;0.20;1.10;0.69;0.67;1.16;0.80;2.06;25.16;9.15;15.83;53.00;17.48;0.00;0.00;0.00;0.00;0.00;0.00;0.80;0.00;0.00;0.30;0.00;0.00;0.11;0.00;0.00;0.00;2.06;0.00;0.00;2.37;0.00;0.00;0.00;11.56;0.00;13.60;0.00;0.00;0.00;0.00;41.13;14.65;0.00;1.18;0.00;0.00;0.00;0.00;-0.00
